match_id,player_name,team_name,type_name,gk_name,xg,outcome,shot_x,shot_y
3940878,Ruben Vargas,Switzerland,Shot,Gianluigi Donnarumma,0.044832002,Goal,103.5,25.6
3940878,Federico Chiesa,Italy,Shot,Yann Sommer,0.046473652,Wayward,116.2,51.2
3940878,Federico Chiesa,Italy,Shot,Yann Sommer,0.026729954,Blocked,95.3,39.3
3940878,Ricardo Iván Rodríguez Araya,Switzerland,Shot,Gianluigi Donnarumma,0.023338681,Blocked,91.6,28.4
3940878,Bryan Cristante,Italy,Shot,Yann Sommer,0.021880716,Blocked,90.0,45.3
3940878,Dan Ndoye,Switzerland,Shot,Gianluigi Donnarumma,0.026606286,Off T,94.9,52.6
3940878,Granit Xhaka,Switzerland,Shot,Gianluigi Donnarumma,0.0407081,Blocked,100.3,30.0
3940878,Mateo Retegui,Italy,Shot,Yann Sommer,0.0671122,Saved,99.1,44.7
3940878,Mattia Zaccagni,Italy,Shot,Yann Sommer,0.11148876,Wayward,109.4,41.6
3940878,Gianluca Scamacca,Italy,Shot,Yann Sommer,0.3101263,Post,116.9,34.1
3940878,Nicolò Fagioli,Italy,Shot,Yann Sommer,0.018499942,Off T,91.4,28.3
3940878,Gianluca Scamacca,Italy,Shot,Yann Sommer,0.032929283,Off T,97.5,43.0
3940878,Remo Freuler,Switzerland,Shot,Gianluigi Donnarumma,0.037396807,Off T,98.7,40.3
3940878,Steven Zuber,Switzerland,Shot,Gianluigi Donnarumma,0.044701636,Wayward,114.8,26.8
3940878,Lorenzo Pellegrini,Italy,Shot,Yann Sommer,0.021618782,Off T,93.0,29.9
3940878,Federico Chiesa,Italy,Shot,Yann Sommer,0.008696314,Wayward,103.4,63.1
3930177,Bendegúz Bolla,Hungary,Shot,Angus Gunn,0.015725836,Saved,89.7,52.3
3930177,Dominik Szoboszlai,Hungary,Shot,Angus Gunn,0.025828812,Blocked,88.7,42.2
3930177,Roland Sallai,Hungary,Shot,Angus Gunn,0.019044949,Off T,94.0,53.7
3930177,Willi Orban,Hungary,Shot,Angus Gunn,0.14024208,Post,116.5,32.3
3930177,Dominik Szoboszlai,Hungary,Shot,Angus Gunn,0.043323457,Off T,94.9,41.6
3930177,Roland Sallai,Hungary,Shot,Angus Gunn,0.05792367,Saved,104.9,32.0
3930177,Che Adams,Scotland,Shot,Péter Gulácsi,0.020522645,Off T,96.1,25.7
3930177,Roland Sallai,Hungary,Shot,Angus Gunn,0.038458098,Blocked,104.1,28.3
3930177,Márton Dárdai,Hungary,Shot,Angus Gunn,0.05713405,Off T,110.5,43.0
3930177,András Schäfer,Hungary,Shot,Angus Gunn,0.0365714,Saved,103.9,55.7
3930177,András Schäfer,Hungary,Shot,Angus Gunn,0.029436294,Off T,97.0,44.5
3930177,Dominik Szoboszlai,Hungary,Shot,Angus Gunn,0.06067144,Saved,111.0,54.9
3930177,Kevin Csoboth,Hungary,Shot,Angus Gunn,0.18480031,Post,113.8,51.1
3930177,Callum McGregor,Scotland,Shot,Péter Gulácsi,0.026212929,Blocked,95.1,32.3
3930177,Ádám Nagy,Hungary,Shot,Angus Gunn,0.028947517,Off T,93.3,29.7
3930177,Lewis Morgan,Scotland,Shot,Péter Gulácsi,0.05578008,Blocked,105.4,30.9
3930177,Callum McGregor,Scotland,Shot,Péter Gulácsi,0.0810196,Blocked,110.3,39.8
3930177,Kevin Csoboth,Hungary,Shot,Angus Gunn,0.26290518,Goal,107.2,36.6
3930173,Jeremie Frimpong,Netherlands,Shot,Mike Maignan,0.09676152,Saved,108.6,53.7
3930173,Antoine Griezmann,France,Shot,Bart Verbruggen,0.0084621785,Saved,95.1,22.1
3930173,Antoine Griezmann,France,Shot,Bart Verbruggen,0.09589434,Off T,107.7,37.5
3930173,Cody Mathès Gakpo,Netherlands,Shot,Mike Maignan,0.049663115,Saved,99.8,29.6
3930173,Tijjani Reijnders,Netherlands,Shot,Mike Maignan,0.024566133,Blocked,92.8,30.8
3930173,Marcus Thuram,France,Shot,Bart Verbruggen,0.057095893,Off T,109.8,55.4
3930173,Jeremie Frimpong,Netherlands,Shot,Mike Maignan,0.07304683,Blocked,105.9,50.3
3930173,Xavi Simons,Netherlands,Shot,Mike Maignan,0.033340927,Saved,94.8,31.5
3930173,Antoine Griezmann,France,Shot,Bart Verbruggen,0.043873254,Blocked,99.3,55.2
3930173,Antoine Griezmann,France,Shot,Bart Verbruggen,0.067954645,Saved,107.6,35.3
3930173,Ousmane Dembélé,France,Shot,Bart Verbruggen,0.048582327,Blocked,98.5,45.2
3930173,N'Golo Kanté,France,Shot,Bart Verbruggen,0.020307582,Off T,94.8,56.3
3930173,Memphis Depay,Netherlands,Shot,Mike Maignan,0.053838786,Blocked,92.3,33.5
3930173,Adrien Rabiot,France,Shot,Bart Verbruggen,0.19072829,Off T,110.5,38.1
3930173,Aurélien Djani Tchouaméni,France,Shot,Bart Verbruggen,0.020245472,Blocked,91.3,33.0
3930173,Marcus Thuram,France,Shot,Bart Verbruggen,0.07412944,Off T,98.8,41.7
3930173,Aurélien Djani Tchouaméni,France,Shot,Bart Verbruggen,0.06818111,Off T,109.8,41.1
3930173,Antoine Griezmann,France,Shot,Bart Verbruggen,0.38357785,Saved,113.8,43.8
3930173,Aurélien Djani Tchouaméni,France,Shot,Bart Verbruggen,0.009652127,Blocked,96.6,20.8
3930173,Ousmane Dembélé,France,Shot,Bart Verbruggen,0.05260031,Off T,102.5,50.5
3930173,Memphis Depay,Netherlands,Shot,Mike Maignan,0.27552643,Saved,110.3,32.8
3930173,Xavi Simons,Netherlands,Shot,Mike Maignan,0.106497265,Wayward,103.9,36.2
3930173,Virgil van Dijk,Netherlands,Shot,Mike Maignan,0.024942296,Blocked,106.8,38.5
3930173,N'Golo Kanté,France,Shot,Bart Verbruggen,0.07711755,Blocked,107.0,50.6
3930172,Pedro González López,Spain,Shot,Gianluigi Donnarumma,0.20873496,Saved,113.1,39.3
3930172,Nicholas Williams Arthuer,Spain,Shot,Gianluigi Donnarumma,0.16577838,Off T,112.6,43.2
3930172,Álvaro Borja Morata Martín,Spain,Shot,Gianluigi Donnarumma,0.045866285,Blocked,101.1,29.8
3930172,Álvaro Borja Morata Martín,Spain,Shot,Gianluigi Donnarumma,0.0889132,Saved,115.3,49.5
3930172,Fabián Ruiz Peña,Spain,Shot,Gianluigi Donnarumma,0.020980582,Saved,88.6,42.3
3930172,Rodrigo Hernández Cascante,Spain,Shot,Gianluigi Donnarumma,0.0063212407,Off T,83.3,37.9
3930172,Rodrigo Hernández Cascante,Spain,Shot,Gianluigi Donnarumma,0.06796482,Blocked,99.7,38.8
3930172,Fabián Ruiz Peña,Spain,Shot,Gianluigi Donnarumma,0.018837484,Off T,93.4,47.8
3930172,Fabián Ruiz Peña,Spain,Shot,Gianluigi Donnarumma,0.05605037,Saved,94.8,46.2
3930172,Federico Chiesa,Italy,Shot,Unai Simón Mendibil,0.028738793,Off T,103.2,57.2
3930172,Pedro González López,Spain,Shot,Gianluigi Donnarumma,0.22276898,Off T,110.9,35.1
3930172,Pedro González López,Spain,Shot,Gianluigi Donnarumma,0.031200469,Saved,92.3,35.6
3930172,Álvaro Borja Morata Martín,Spain,Shot,Gianluigi Donnarumma,0.043265585,Saved Off Target,113.8,27.3
3930172,Álvaro Borja Morata Martín,Spain,Shot,Gianluigi Donnarumma,0.039537966,Saved,93.0,33.9
3930172,Robin Aime Robert Le Normand,Spain,Shot,Gianluigi Donnarumma,0.07005949,Blocked,113.0,44.1
3930172,Lamine Yamal Nasraoui Ebana,Spain,Shot,Gianluigi Donnarumma,0.022184672,Off T,97.3,55.7
3930172,Nicholas Williams Arthuer,Spain,Shot,Gianluigi Donnarumma,0.0101199495,Post,103.5,21.2
3930172,Lorenzo Pellegrini,Italy,Shot,Unai Simón Mendibil,0.041307483,Off T,94.5,25.7
3930172,Ayoze Pérez Gutiérrez,Spain,Shot,Gianluigi Donnarumma,0.081019565,Blocked,109.9,29.1
3930172,Aymeric Laporte,Spain,Shot,Gianluigi Donnarumma,0.09134299,Off T,113.5,46.0
3930172,Bryan Cristante,Italy,Shot,Unai Simón Mendibil,0.04522397,Saved,115.1,31.7
3930172,Ayoze Pérez Gutiérrez,Spain,Shot,Gianluigi Donnarumma,0.030097554,Saved,112.0,24.5
3930172,Ayoze Pérez Gutiérrez,Spain,Shot,Gianluigi Donnarumma,0.21283588,Saved,106.6,29.2
3930172,Riccardo Calafiori,Italy,Shot,Unai Simón Mendibil,0.028129116,Off T,102.5,30.0
3930167,Qazim Laçi,Albania,Shot,Dominik Livaković,0.15271324,Goal,111.4,42.7
3930167,Nedim Bajrami,Albania,Shot,Dominik Livaković,0.042951755,Blocked,106.7,25.1
3930167,Elseid Hysaj,Albania,Shot,Dominik Livaković,0.026227653,Blocked,97.8,46.2
3930167,Mateo Kovačić,Croatia,Shot,Thomas Strakosha,0.02367818,Blocked,94.7,32.2
3930167,Marcelo Brozović,Croatia,Shot,Thomas Strakosha,0.037039116,Off T,101.7,54.2
3930167,Bruno Petković,Croatia,Shot,Thomas Strakosha,0.15187249,Off T,111.9,40.4
3930167,Elseid Hysaj,Albania,Shot,Dominik Livaković,0.07158221,Off T,102.8,44.5
3930167,Kristjan Asllani,Albania,Shot,Dominik Livaković,0.4143787,Saved,106.4,34.7
3930167,Marcelo Brozović,Croatia,Shot,Thomas Strakosha,0.012439796,Saved,87.8,29.0
3930167,Lovro Majer,Croatia,Shot,Thomas Strakosha,0.053446807,Blocked,109.1,43.0
3930167,Jasir Asani,Albania,Shot,Dominik Livaković,0.013309195,Blocked,92.7,55.5
3930167,Rey Manaj,Albania,Shot,Dominik Livaković,0.11167682,Saved,109.1,39.2
3930167,Bruno Petković,Croatia,Shot,Thomas Strakosha,0.053682253,Blocked,111.9,35.4
3930167,Luka Sučić,Croatia,Shot,Thomas Strakosha,0.05831094,Saved,106.9,52.1
3930167,Mario Pašalić,Croatia,Shot,Thomas Strakosha,0.09518195,Off T,114.6,45.6
3930167,Mateo Kovačić,Croatia,Shot,Thomas Strakosha,0.034642614,Saved,96.8,31.1
3930167,Mario Pašalić,Croatia,Shot,Thomas Strakosha,0.08055008,Off T,111.2,47.0
3930167,Bruno Petković,Croatia,Shot,Thomas Strakosha,0.14854461,Blocked,112.5,39.2
3930167,Josip Šutalo,Croatia,Shot,Thomas Strakosha,0.27776286,Off T,117.2,36.5
3930167,Luka Modrić,Croatia,Shot,Thomas Strakosha,0.027270537,Blocked,95.5,50.4
3930167,Ivan Perišić,Croatia,Shot,Thomas Strakosha,0.019084653,Saved,93.8,28.3
3930167,Kristjan Asllani,Albania,Shot,Dominik Livaković,0.047146343,Saved,97.9,33.3
3930167,Nedim Bajrami,Albania,Shot,Dominik Livaković,0.067161754,Off T,102.5,50.5
3930167,Mario Pašalić,Croatia,Shot,Thomas Strakosha,0.103066094,Off T,113.6,43.1
3930167,Taulant Sulejmanov,Albania,Shot,Dominik Livaković,0.03424818,Saved,92.4,34.4
3930167,Andrej Kramarić,Croatia,Shot,Thomas Strakosha,0.17964375,Goal,107.3,33.5
3930167,Luka Sučić,Croatia,Shot,Thomas Strakosha,0.23861712,Blocked,111.7,38.8
3930167,Ante Budimir,Croatia,Shot,Thomas Strakosha,0.11424082,Saved,105.9,35.7
3930167,Luka Modrić,Croatia,Shot,Thomas Strakosha,0.047361944,Off T,95.3,47.0
3930167,Martin Baturina,Croatia,Shot,Thomas Strakosha,0.018151348,Saved,112.1,23.1
3930167,Arbër Hoxha,Albania,Shot,Dominik Livaković,0.03468018,Saved,96.3,46.2
3930167,Mirlind Daku,Albania,Shot,Dominik Livaković,0.13273408,Blocked,110.2,36.4
3930167,Klaus Gjasula,Albania,Shot,Dominik Livaković,0.11446814,Goal,108.0,40.2
3930167,Klaus Gjasula,Albania,Shot,Dominik Livaković,0.062581755,Blocked,99.3,39.6
3930167,Mateo Kovačić,Croatia,Shot,Thomas Strakosha,0.08401197,Saved,103.2,30.4
3930168,Roland Sallai,Hungary,Shot,Manuel Neuer,0.43428022,Saved,113.3,35.8
3930168,Kai Havertz,Germany,Shot,Péter Gulácsi,0.0723028,Saved,101.1,50.7
3930168,Bendegúz Bolla,Hungary,Shot,Manuel Neuer,0.042028096,Blocked,109.3,54.7
3930168,Kai Havertz,Germany,Shot,Péter Gulácsi,0.17632313,Saved,114.9,48.7
3930168,Robert Andrich,Germany,Shot,Péter Gulácsi,0.058733784,Blocked,109.2,48.8
3930168,Roland Sallai,Hungary,Shot,Manuel Neuer,0.060010985,Blocked,101.3,38.3
3930168,Jamal Musiala,Germany,Shot,Péter Gulácsi,0.17679916,Goal,111.1,36.9
3930168,Dominik Szoboszlai,Hungary,Shot,Manuel Neuer,0.011125852,Saved,95.7,21.5
3930168,Barnabás Varga,Hungary,Shot,Manuel Neuer,0.016573403,Wayward,120.0,34.2
3930168,İlkay Gündoğan,Germany,Shot,Péter Gulácsi,0.07659019,Blocked,103.4,42.8
3930168,Dominik Szoboszlai,Hungary,Shot,Manuel Neuer,0.062200293,Blocked,107.1,32.0
3930168,Bendegúz Bolla,Hungary,Shot,Manuel Neuer,0.02690711,Blocked,99.3,51.3
3930168,Maximilian Mittelstädt,Germany,Shot,Péter Gulácsi,0.035652474,Blocked,98.4,43.3
3930168,Florian Wirtz,Germany,Shot,Péter Gulácsi,0.009146902,Off T,97.9,58.4
3930168,Jamal Musiala,Germany,Shot,Péter Gulácsi,0.057380453,Off T,102.8,49.0
3930168,Antonio Rüdiger,Germany,Shot,Péter Gulácsi,0.007015708,Blocked,90.2,56.9
3930168,Toni Kroos,Germany,Shot,Péter Gulácsi,0.05673947,Saved,99.5,44.2
3930168,Dominik Szoboszlai,Hungary,Shot,Manuel Neuer,0.016451184,Wayward,100.1,56.9
3930168,Roland Sallai,Hungary,Shot,Manuel Neuer,0.08636546,Off T,107.7,39.4
3930168,Barnabás Varga,Hungary,Shot,Manuel Neuer,0.18803331,Off T,113.5,42.2
3930168,Jamal Musiala,Germany,Shot,Péter Gulácsi,0.0370909,Off T,96.7,35.8
3930168,İlkay Gündoğan,Germany,Shot,Péter Gulácsi,0.2238691,Goal,107.9,35.3
3930168,Joshua Kimmich,Germany,Shot,Péter Gulácsi,0.015231439,Off T,112.0,56.5
3930168,Joshua Kimmich,Germany,Shot,Péter Gulácsi,0.11168318,Saved,107.3,48.4
3930168,Leroy Sané,Germany,Shot,Péter Gulácsi,0.03144114,Saved,98.8,47.3
3930168,Leroy Sané,Germany,Shot,Péter Gulácsi,0.02867941,Off T,88.7,42.1
3930168,Chris Führich,Germany,Shot,Péter Gulácsi,0.027013024,Off T,111.4,24.3
3930168,Niclas Füllkrug,Germany,Shot,Péter Gulácsi,0.2278667,Off T,113.5,40.6
3930168,Leroy Sané,Germany,Shot,Péter Gulácsi,0.05413388,Blocked,106.4,51.1
3930168,Willi Orban,Hungary,Shot,Manuel Neuer,0.2840574,Blocked,112.1,38.3
3930165,Kylian Mbappé Lottin,France,Shot,Patrick Pentz,0.08037747,Saved,109.4,25.8
3930165,Theo Bernard François Hernández,France,Shot,Patrick Pentz,0.020863526,Wayward,115.5,26.8
3930165,Antoine Griezmann,France,Shot,Patrick Pentz,0.054649312,Blocked,103.8,52.8
3930165,Marcus Thuram,France,Shot,Patrick Pentz,0.06899431,Wayward,115.3,47.9
3930165,Kylian Mbappé Lottin,France,Shot,Patrick Pentz,0.048833035,Blocked,103.5,28.8
3930165,Christoph Baumgartner,Austria,Shot,Mike Maignan,0.47129205,Saved,111.3,38.4
3930165,Kevin Danso,Austria,Shot,Mike Maignan,0.037411693,Wayward,108.8,36.7
3930165,Stefan Posch,Austria,Shot,Mike Maignan,0.021681927,Off T,95.2,54.1
3930165,Kylian Mbappé Lottin,France,Shot,Patrick Pentz,0.40426746,Off T,103.9,37.9
3930165,Ousmane Dembélé,France,Shot,Patrick Pentz,0.01604397,Off T,101.6,58.4
3930165,Antoine Griezmann,France,Shot,Patrick Pentz,0.6972375,Wayward,114.1,41.1
3930165,Jules Koundé,France,Shot,Patrick Pentz,0.07075118,Blocked,106.4,48.3
3930165,Marcus Thuram,France,Shot,Patrick Pentz,0.07894939,Saved,111.7,52.9
3930165,Marcus Thuram,France,Shot,Patrick Pentz,0.04839009,Off T,103.4,28.8
3930165,Christoph Baumgartner,Austria,Shot,Mike Maignan,0.1976641,Saved,113.9,50.8
3930165,Marcus Thuram,France,Shot,Patrick Pentz,0.19990508,Saved,108.1,33.2
3930165,Kylian Mbappé Lottin,France,Shot,Patrick Pentz,0.080690145,Blocked,111.9,40.2
3930165,Patrick Wimmer,Austria,Shot,Mike Maignan,0.020267555,Saved,111.8,53.1
3930165,Marcus Thuram,France,Shot,Patrick Pentz,0.034579307,Blocked,101.2,26.4
3930164,Kevin De Bruyne,Belgium,Shot,Martin Dúbravka,0.14977165,Wayward,107.4,41.5
3930164,Romelu Lukaku Menama,Belgium,Shot,Martin Dúbravka,0.54738164,Saved,114.4,38.1
3930164,Juraj Kucka,Slovakia,Shot,Koen Casteels,0.16258486,Saved,105.4,32.4
3930164,Ivan Schranz,Slovakia,Shot,Koen Casteels,0.06667144,Goal,116.3,28.9
3930164,Jeremy Doku,Belgium,Shot,Martin Dúbravka,0.027797548,Blocked,106.4,57.6
3930164,Leandro Trossard,Belgium,Shot,Martin Dúbravka,0.028659014,Off T,91.7,24.9
3930164,Róbert Boženík,Slovakia,Shot,Koen Casteels,0.04691546,Blocked,102.7,49.3
3930164,Róbert Boženík,Slovakia,Shot,Koen Casteels,0.064620696,Saved,99.8,38.5
3930164,Leandro Trossard,Belgium,Shot,Martin Dúbravka,0.039659355,Blocked,99.4,31.0
3930164,Amadou Onana,Belgium,Shot,Martin Dúbravka,0.11087667,Saved,112.7,41.8
3930164,Lukáš Haraslín,Slovakia,Shot,Koen Casteels,0.100932,Saved,103.8,38.0
3930164,Juraj Kucka,Slovakia,Shot,Koen Casteels,0.06432098,Off T,115.7,49.2
3930164,Lukáš Haraslín,Slovakia,Shot,Koen Casteels,0.02820586,Off T,100.0,24.7
3930164,Denis Vavro,Slovakia,Shot,Koen Casteels,0.0061508114,Off T,79.8,40.3
3930164,Romelu Lukaku Menama,Belgium,Shot,Martin Dúbravka,0.09231648,Saved,110.7,53.2
3930164,Leandro Trossard,Belgium,Shot,Martin Dúbravka,0.09907409,Saved,99.9,47.5
3930164,Yannick Ferreira Carrasco,Belgium,Shot,Martin Dúbravka,0.10049267,Blocked,109.8,39.3
3930164,Romelu Lukaku Menama,Belgium,Shot,Martin Dúbravka,0.08940556,Off T,114.8,49.2
3930164,Johan Bakayoko,Belgium,Shot,Martin Dúbravka,0.195297,Blocked,110.9,40.0
3930164,Kevin De Bruyne,Belgium,Shot,Martin Dúbravka,0.03400005,Blocked,99.7,51.7
3930164,David Strelec,Slovakia,Shot,Koen Casteels,0.12313379,Blocked,111.6,44.8
3930164,Juraj Kucka,Slovakia,Shot,Koen Casteels,0.047570586,Off T,97.5,49.6
3930164,Yannick Ferreira Carrasco,Belgium,Shot,Martin Dúbravka,0.046634816,Blocked,98.6,35.1
3930164,Amadou Onana,Belgium,Shot,Martin Dúbravka,0.034820676,Off T,108.7,35.8
3930164,Johan Bakayoko,Belgium,Shot,Martin Dúbravka,0.030715866,Off T,100.3,47.6
3930164,Kevin De Bruyne,Belgium,Shot,Martin Dúbravka,0.123351954,Saved,109.4,52.0
3930161,Nedim Bajrami,Albania,Shot,Gianluigi Donnarumma,0.08619496,Goal,111.8,51.9
3930161,Lorenzo Pellegrini,Italy,Shot,Thomas Strakosha,0.20114782,Off T,105.9,42.6
3930161,Federico Chiesa,Italy,Shot,Thomas Strakosha,0.015626727,Blocked,111.0,57.1
3930161,Jasir Asani,Albania,Shot,Gianluigi Donnarumma,0.014936902,Blocked,106.8,57.6
3930161,Berat Djimsiti,Albania,Shot,Gianluigi Donnarumma,0.05804902,Wayward,103.5,35.1
3930161,Federico Dimarco,Italy,Shot,Thomas Strakosha,0.015797285,Blocked,105.2,23.6
3930161,Alessandro Bastoni,Italy,Shot,Thomas Strakosha,0.1377708,Goal,117.6,45.7
3930161,Gianluca Scamacca,Italy,Shot,Thomas Strakosha,0.05321112,Blocked,104.8,50.9
3930161,Nicolò Barella,Italy,Shot,Thomas Strakosha,0.0846303,Goal,100.8,36.7
3930161,Riccardo Calafiori,Italy,Shot,Thomas Strakosha,0.1803363,Blocked,115.6,39.0
3930161,Federico Chiesa,Italy,Shot,Thomas Strakosha,0.027081154,Blocked,95.4,34.3
3930161,Lorenzo Pellegrini,Italy,Shot,Thomas Strakosha,0.050647445,Wayward,112.8,31.8
3930161,Davide Frattesi,Italy,Shot,Thomas Strakosha,0.21950644,Saved to Post,113.1,50.5
3930161,Gianluca Scamacca,Italy,Shot,Thomas Strakosha,0.08583342,Saved,114.8,50.6
3930161,Riccardo Calafiori,Italy,Shot,Thomas Strakosha,0.10085189,Blocked,112.8,39.8
3930161,Jasir Asani,Albania,Shot,Gianluigi Donnarumma,0.023186801,Off T,93.3,50.5
3930161,Lorenzo Pellegrini,Italy,Shot,Thomas Strakosha,0.11972189,Off T,109.0,36.9
3930161,Gianluca Scamacca,Italy,Shot,Thomas Strakosha,0.03734544,Blocked,97.7,44.6
3930161,Kristjan Asllani,Albania,Shot,Gianluigi Donnarumma,0.008601317,Blocked,92.6,22.7
3930161,Federico Chiesa,Italy,Shot,Thomas Strakosha,0.03460156,Off T,101.6,52.7
3930161,Giovanni Di Lorenzo,Italy,Shot,Thomas Strakosha,0.07586851,Blocked,116.2,31.1
3930161,Kristjan Asllani,Albania,Shot,Gianluigi Donnarumma,0.028912615,Off T,97.3,43.8
3930161,Federico Dimarco,Italy,Shot,Thomas Strakosha,0.009818552,Saved,95.3,22.5
3930161,Rey Manaj,Albania,Shot,Gianluigi Donnarumma,0.104034275,Saved,114.6,51.8
3930161,Mario Mitaj,Albania,Shot,Gianluigi Donnarumma,0.030680664,Off T,100.7,25.2
3930183,Juraj Kucka,Slovakia,Shot,Florin Constantin Niţă,0.042125423,Blocked,99.2,37.7
3930183,Peter Pekarík,Slovakia,Shot,Florin Constantin Niţă,0.018847207,Wayward,94.7,52.1
3930183,David Strelec,Slovakia,Shot,Florin Constantin Niţă,0.16629212,Wayward,105.8,41.1
3930183,Juraj Kucka,Slovakia,Shot,Florin Constantin Niţă,0.04360604,Saved,108.5,45.8
3930183,Dávid Hancko,Slovakia,Shot,Florin Constantin Niţă,0.061454203,Off T,104.9,42.4
3930183,Andrei Florin Ratiu,Romania,Shot,Martin Dúbravka,0.083783165,Saved,106.4,27.8
3930183,Ianis Hagi,Romania,Shot,Martin Dúbravka,0.042076837,Off T,109.9,53.7
3930183,Răzvan Gabriel Marin,Romania,Shot,Martin Dúbravka,0.007878168,Off T,85.4,26.7
3930183,Milan Škriniar,Slovakia,Shot,Florin Constantin Niţă,0.12854967,Off T,112.3,37.0
3930183,Nicolae Claudiu Stanciu,Romania,Shot,Martin Dúbravka,0.010006143,Saved,97.0,22.1
3930183,Ondrej Duda,Slovakia,Shot,Florin Constantin Niţă,0.10944717,Goal,111.2,35.7
3930183,David Strelec,Slovakia,Shot,Florin Constantin Niţă,0.087866805,Off T,109.3,44.5
3930183,Andrei Florin Ratiu,Romania,Shot,Martin Dúbravka,0.03746017,Saved,94.0,43.4
3930183,Răzvan Gabriel Marin,Romania,Shot,Martin Dúbravka,0.7835,Goal,108.1,40.1
3930183,Denis Mihai Drăguş,Romania,Shot,Martin Dúbravka,0.045624558,Off T,102.7,30.5
3930183,David Strelec,Slovakia,Shot,Florin Constantin Niţă,0.016442684,Off T,87.6,38.5
3930183,Lukáš Haraslín,Slovakia,Shot,Florin Constantin Niţă,0.012604465,Saved,116.4,26.9
3930183,Răzvan Gabriel Marin,Romania,Shot,Martin Dúbravka,0.052743744,Saved,101.6,49.2
3930183,Denis Mihai Drăguş,Romania,Shot,Martin Dúbravka,0.058865298,Off T,104.3,26.3
3930183,David Strelec,Slovakia,Shot,Florin Constantin Niţă,0.114570245,Saved,103.7,41.8
3930183,Lukáš Haraslín,Slovakia,Shot,Florin Constantin Niţă,0.036418177,Off T,105.1,23.6
3930183,Denis Vavro,Slovakia,Shot,Florin Constantin Niţă,0.006518632,Off T,84.5,53.0
3930175,Youri Tielemans,Belgium,Shot,Florin Constantin Niţă,0.056764796,Goal,100.4,44.1
3930175,Răzvan Gabriel Marin,Romania,Shot,Koen Casteels,0.020378055,Off T,93.6,55.2
3930175,Radu Drăgușin,Romania,Shot,Koen Casteels,0.10383942,Saved,112.5,41.9
3930175,Youri Tielemans,Belgium,Shot,Florin Constantin Niţă,0.041907914,Blocked,97.9,35.9
3930175,Romelu Lukaku Menama,Belgium,Shot,Florin Constantin Niţă,0.1279859,Blocked,109.4,38.9
3930175,Amadou Onana,Belgium,Shot,Florin Constantin Niţă,0.021880424,Wayward,95.2,41.2
3930175,Dodi Lukebakio,Belgium,Shot,Florin Constantin Niţă,0.078508794,Saved,105.6,47.5
3930175,Jan Vertonghen,Belgium,Shot,Florin Constantin Niţă,0.104912855,Off T,109.5,34.6
3930175,Valentin Mihai Mihăilă,Romania,Shot,Koen Casteels,0.036989477,Off T,96.8,36.4
3930175,Valentin Mihai Mihăilă,Romania,Shot,Koen Casteels,0.030926589,Blocked,99.7,27.7
3930175,Jeremy Doku,Belgium,Shot,Florin Constantin Niţă,0.021825416,Saved,116.0,27.9
3930175,Dodi Lukebakio,Belgium,Shot,Florin Constantin Niţă,0.012732397,Blocked,114.9,25.6
3930175,Dodi Lukebakio,Belgium,Shot,Florin Constantin Niţă,0.031616453,Blocked,103.5,54.0
3930175,Dennis Man,Romania,Shot,Koen Casteels,0.033510946,Saved,102.7,54.8
3930175,Kevin De Bruyne,Belgium,Shot,Florin Constantin Niţă,0.09735306,Saved,103.1,52.4
3930175,Andrei Burcă Andonie,Romania,Shot,Koen Casteels,0.11149162,Off T,112.0,41.3
3930175,Dennis Man,Romania,Shot,Koen Casteels,0.021334786,Saved,95.8,55.5
3930175,Valentin Mihai Mihăilă,Romania,Shot,Koen Casteels,0.11731382,Off T,106.3,28.4
3930175,Kevin De Bruyne,Belgium,Shot,Florin Constantin Niţă,0.025796724,Off T,100.1,24.4
3930175,Kevin De Bruyne,Belgium,Shot,Florin Constantin Niţă,0.13007036,Saved,101.0,40.8
3930175,Valentin Mihai Mihăilă,Romania,Shot,Koen Casteels,0.039179783,Off T,97.2,31.6
3930175,Romelu Lukaku Menama,Belgium,Shot,Florin Constantin Niţă,0.072152875,Blocked,105.7,50.3
3930175,Romelu Lukaku Menama,Belgium,Shot,Florin Constantin Niţă,0.16418488,Saved,111.0,45.3
3930175,Jeremy Doku,Belgium,Shot,Florin Constantin Niţă,0.11017092,Off T,110.6,27.2
3930175,Romelu Lukaku Menama,Belgium,Shot,Florin Constantin Niţă,0.20404467,Saved,109.0,43.5
3930175,Kevin De Bruyne,Belgium,Shot,Florin Constantin Niţă,0.025171522,Off T,94.3,30.6
3930175,Dennis Man,Romania,Shot,Koen Casteels,0.32217968,Saved,107.2,46.5
3930175,Răzvan Gabriel Marin,Romania,Shot,Koen Casteels,0.005796874,Off T,83.8,29.8
3930175,Kevin De Bruyne,Belgium,Shot,Florin Constantin Niţă,0.17672184,Goal,106.4,44.6
3930175,Denis Alibec,Romania,Shot,Koen Casteels,0.36282617,Blocked,105.8,34.7
3930175,Radu Drăgușin,Romania,Shot,Koen Casteels,0.024504332,Wayward,112.9,29.4
3930175,Leandro Trossard,Belgium,Shot,Florin Constantin Niţă,0.033712856,Blocked,109.3,54.4
3930175,Romelu Lukaku Menama,Belgium,Shot,Florin Constantin Niţă,0.10830227,Saved,114.2,51.8
3930175,Radu Drăgușin,Romania,Shot,Koen Casteels,0.015765483,Blocked,90.4,46.8
