match_id,player,team,gk_name,outcome,is_goal,xg,shot_x,shot_y,gk_x,gk_y,dist_off_line,lateral_offset,dist_to_shot,extreme_position,own_keeper_advanced
3938640,Andriy Yarmolenko,Ukraine,Martin Dúbravka,Off T,0,0.3173499,111.9,45.2,116.9,40.0,3.1,0.0,7.21,False,False
3938640,Artem Dovbyk,Ukraine,Martin Dúbravka,Blocked,0,0.055954177,112.5,29.1,118.2,36.6,1.8,-3.4,9.42,False,False
3938640,Roman Yaremchuk,Ukraine,Martin Dúbravka,Blocked,0,0.06388939,113.6,32.9,118.7,37.9,1.3,-2.1,7.14,False,False
3938640,Mykhailo Mudryk,Ukraine,Martin Dúbravka,Saved,0,0.082766004,113.7,27.7,118.8,36.5,1.2,-3.5,10.17,False,False
3938640,Ivan Schranz,Slovakia,Anatolii Trubin,Goal,1,0.14396761,114.4,45.7,118.6,41.4,1.4,1.4,6.01,False,False
3938640,Roman Yaremchuk,Ukraine,Martin Dúbravka,Goal,1,0.38643968,114.8,49.2,116.2,48.0,3.8,8.0,1.84,False,False
3938640,Artem Dovbyk,Ukraine,Martin Dúbravka,Wayward,0,0.319456,115.1,43.7,117.4,41.5,2.6,1.5,3.18,False,False
3938640,Denis Vavro,Slovakia,Anatolii Trubin,Off T,0,0.041888792,115.2,29.9,118.0,39.0,2.0,-1.0,9.52,False,False
3938640,Ivan Schranz,Slovakia,Anatolii Trubin,Saved,0,0.1294898,116.4,47.1,118.7,42.4,1.3,2.4,5.23,False,False
3938641,Stefan Posch,Austria,Wojciech Szczęsny,Saved,0,0.005845531,81.5,42.0,117.5,40.3,2.5,0.3,36.04,False,False
3938641,Marcel Sabitzer,Austria,Wojciech Szczęsny,Off T,0,0.020456407,90.9,36.1,117.7,40.4,2.3,0.4,27.14,False,False
3938641,Piotr Zieliński,Poland,Patrick Pentz,Off T,0,0.014394102,91.4,48.8,118.3,41.6,1.7,1.6,27.85,False,False
3938641,Piotr Zieliński,Poland,Patrick Pentz,Saved,0,0.04249511,91.6,47.5,118.7,39.2,1.3,-0.8,28.34,False,False
3938641,Stefan Posch,Austria,Wojciech Szczęsny,Blocked,0,0.027307073,94.0,47.8,117.3,41.9,2.7,1.9,24.04,False,False
3938641,Krzysztof Piątek,Poland,Patrick Pentz,Off T,0,0.04481905,95.3,42.6,115.9,40.5,4.1,0.5,20.71,False,False
3938641,Nicolas Seiwald,Austria,Wojciech Szczęsny,Saved,0,0.033934437,95.9,35.7,118.0,39.4,2.0,-0.6,22.41,False,False
3938641,Piotr Zieliński,Poland,Patrick Pentz,Blocked,0,0.04008755,96.8,24.1,119.1,41.3,0.9,1.3,28.16,False,False
3938641,Piotr Zieliński,Poland,Patrick Pentz,Blocked,0,0.034465805,97.3,46.3,118.4,40.5,1.6,0.5,21.88,False,False
3938641,Stefan Posch,Austria,Wojciech Szczęsny,Saved,0,0.040483512,97.6,49.9,117.9,40.6,2.1,0.6,22.33,False,False
3938641,Piotr Zieliński,Poland,Patrick Pentz,Blocked,0,0.07402389,99.4,38.0,117.5,39.5,2.5,-0.5,18.16,False,False
3938641,Karol Świderski,Poland,Patrick Pentz,Saved,0,0.07291489,99.6,33.0,116.3,38.6,3.7,-1.4,17.61,False,False
3938641,Christoph Baumgartner,Austria,Wojciech Szczęsny,Goal,1,0.14242558,102.5,36.3,114.7,38.7,5.3,-1.3,12.43,False,False
3938641,Patrick Wimmer,Austria,Wojciech Szczęsny,Saved,0,0.062519945,103.1,44.4,115.9,41.5,4.1,1.5,13.12,False,False
3938641,Marcel Sabitzer,Austria,Wojciech Szczęsny,Blocked,0,0.03803288,103.6,26.7,117.6,36.9,2.4,-3.1,17.32,False,False
3938641,Adam Buksa,Poland,Patrick Pentz,Blocked,0,0.01743585,103.9,42.4,115.9,41.0,4.1,1.0,12.08,False,False
3938641,Piotr Zieliński,Poland,Patrick Pentz,Blocked,0,0.11300054,104.5,43.5,116.1,40.8,3.9,0.8,11.91,False,False
3938641,Marcel Sabitzer,Austria,Wojciech Szczęsny,Saved,0,0.066612996,105.5,38.4,117.9,40.6,2.1,0.6,12.59,False,False
3938641,Nicola Zalewski,Poland,Patrick Pentz,Off T,0,0.09912066,106.7,29.1,117.3,37.9,2.7,-2.1,13.78,False,False
3938641,Marcel Sabitzer,Austria,Wojciech Szczęsny,Blocked,0,0.13583574,106.9,32.0,112.6,35.6,7.4,-4.4,6.74,False,False
3938641,Marcel Sabitzer,Austria,Wojciech Szczęsny,Blocked,0,0.11302879,107.5,45.2,117.9,42.0,2.1,2.0,10.88,False,False
3938641,Jan Bednarek,Poland,Patrick Pentz,Blocked,0,0.20368662,108.9,40.0,117.4,37.9,2.6,-2.1,8.76,False,False
3938641,Jakub Piotrowski,Poland,Patrick Pentz,Blocked,0,0.04781311,110.1,38.8,119.1,40.4,0.9,0.4,9.14,False,False
3938641,Stefan Posch,Austria,Wojciech Szczęsny,Saved,0,0.062189415,111.5,37.6,118.8,39.1,1.2,-0.9,7.45,False,False
3938641,Kamil Grosicki,Poland,Patrick Pentz,Off T,0,0.12030749,112.7,32.9,118.1,38.8,1.9,-1.2,8.0,False,False
3938641,Paweł Dawidowicz,Poland,Patrick Pentz,Off T,0,0.06839087,113.0,47.4,118.9,42.2,1.1,2.2,7.86,False,False
3938641,Krzysztof Piątek,Poland,Patrick Pentz,Goal,1,0.4451365,113.8,41.6,118.1,40.5,1.9,0.5,4.44,False,False
3938641,Gernot Trauner,Austria,Wojciech Szczęsny,Goal,1,0.12611173,115.0,33.0,118.8,37.9,1.2,-2.1,6.2,False,False
3938641,Konrad Laimer,Austria,Wojciech Szczęsny,Off T,0,0.16341422,115.2,28.3,114.1,29.5,5.9,-10.5,1.63,False,False
3938642,Ladislav Krejčí,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.005695847,82.5,28.6,115.9,38.6,4.1,-1.4,34.86,False,False
3938642,Tomáš Holeš,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.01932125,88.9,41.4,117.4,40.1,2.6,0.1,28.53,False,False
3938642,Khvicha Kvaratskhelia,Georgia,Jindřich Staněk,Off T,0,0.023518495,91.7,36.6,116.6,39.9,3.4,-0.1,25.12,False,False
3938642,David Jurásek,Czech Republic,Giorgi Mamardashvili,Off T,0,0.02393963,91.8,35.6,117.7,40.0,2.3,0.0,26.27,False,False
3938642,Matěj Jurásek,Czech Republic,Giorgi Mamardashvili,Off T,0,0.0065820687,92.7,59.5,117.9,40.6,2.1,0.6,31.5,False,False
3938642,Lukáš Provod,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.029279253,93.5,44.0,117.1,40.7,2.9,0.7,23.83,False,False
3938642,Matěj Jurásek,Czech Republic,Giorgi Mamardashvili,Saved,0,0.03587616,95.4,44.6,116.9,41.3,3.1,1.3,21.75,False,False
3938642,Václav Černý,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.030162912,99.6,52.7,117.9,41.9,2.1,1.9,21.25,False,False
3938642,David Jurásek,Czech Republic,Giorgi Mamardashvili,Wayward,0,0.038487274,99.7,31.4,118.5,39.7,1.5,-0.3,20.55,False,False
3938642,Ondřej Lingr,Czech Republic,Giorgi Mamardashvili,Saved,0,0.06684302,100.9,45.2,116.1,41.6,3.9,1.6,15.62,False,False
3938642,Matěj Jurásek,Czech Republic,Giorgi Mamardashvili,Saved,0,0.029686315,101.0,23.0,117.5,38.5,2.5,-1.5,22.64,False,False
3938642,Adam Hložek,Czech Republic,Giorgi Mamardashvili,Saved,0,0.047878973,101.1,27.1,116.9,38.3,3.1,-1.7,19.37,False,False
3938642,Otar Kakabadze,Georgia,Jindřich Staněk,Blocked,0,0.012979693,101.1,56.3,119.0,42.1,1.0,2.1,22.85,False,False
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.043804016,102.2,37.3,117.3,39.6,2.7,-0.4,15.27,False,False
3938642,Anzor Mekvabishvili,Georgia,Jindřich Staněk,Off T,0,0.05346131,102.9,34.8,116.4,39.1,3.6,-0.9,14.17,False,False
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Saved,0,0.11700317,104.6,39.9,115.7,40.2,4.3,0.2,11.1,False,False
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Saved,0,0.025926754,105.6,41.2,117.5,39.8,2.5,-0.2,11.98,False,False
3938642,Saba Lobzhanidze,Georgia,Jindřich Staněk,Off T,0,0.30646315,108.1,49.2,114.4,44.4,5.6,4.4,7.92,False,False
3938642,Ladislav Krejčí,Czech Republic,Giorgi Mamardashvili,Wayward,0,0.041940983,108.5,42.3,118.5,40.0,1.5,0.0,10.26,False,False
3938642,Ladislav Krejčí,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.03927281,108.9,32.4,119.0,37.3,1.0,-2.7,11.23,False,False
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Wayward,0,0.047342736,109.3,41.0,118.8,40.7,1.2,0.7,9.5,False,False
3938642,Adam Hložek,Czech Republic,Giorgi Mamardashvili,Saved,0,0.11786606,110.7,30.3,118.4,37.4,1.6,-2.6,10.47,False,False
3938642,Ladislav Krejčí,Czech Republic,Giorgi Mamardashvili,Off T,0,0.059734687,111.4,44.7,118.9,41.2,1.1,1.2,8.28,False,False
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Wayward,0,0.085338846,112.2,42.3,118.6,41.2,1.4,1.2,6.49,False,False
3938642,Mojmír Chytil,Czech Republic,Giorgi Mamardashvili,Off T,0,0.066270776,112.8,32.5,118.5,38.3,1.5,-1.7,8.13,False,False
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Saved,0,0.1550353,112.8,46.4,118.8,42.0,1.2,2.0,7.44,False,False
3938642,Václav Černý,Czech Republic,Giorgi Mamardashvili,Saved,0,0.53146774,113.6,43.0,116.2,41.7,3.8,1.7,2.91,False,False
3938642,Adam Hložek,Czech Republic,Giorgi Mamardashvili,Saved,0,0.29124188,113.9,35.8,116.2,37.1,3.8,-2.9,2.64,False,False
3938642,Ondřej Lingr,Czech Republic,Giorgi Mamardashvili,Post,0,0.16812286,115.1,44.1,118.8,41.3,1.2,1.3,4.64,False,False
3938642,Ondřej Lingr,Czech Republic,Giorgi Mamardashvili,Blocked,0,0.02231607,115.5,52.2,118.3,44.2,1.7,4.2,8.48,False,False
3938642,Patrik Schick,Czech Republic,Giorgi Mamardashvili,Goal,1,0.719015,117.7,36.5,119.5,40.0,0.5,0.0,3.94,False,False
3938643,Aurélien Djani Tchouaméni,France,Łukasz Skorupski,Blocked,0,0.013516772,87.3,30.0,117.4,39.1,2.6,-0.9,31.45,False,False
3938643,Robert Lewandowski,Poland,Mike Maignan,Wayward,0,0.017444821,87.5,38.4,116.5,39.3,3.5,-0.7,29.01,False,False
3938643,Jakub Moder,Poland,Mike Maignan,Off T,0,0.016467048,89.7,27.9,117.8,39.7,2.2,-0.3,30.48,False,False
3938643,Robert Lewandowski,Poland,Mike Maignan,Off T,0,0.023918275,92.6,31.8,116.4,38.6,3.6,-1.4,24.75,False,False
3938643,Piotr Zieliński,Poland,Mike Maignan,Saved,0,0.02182334,93.9,38.9,116.6,39.9,3.4,-0.1,22.72,False,False
3938643,Youssouf Fofana,France,Łukasz Skorupski,Blocked,0,0.023010036,94.4,28.8,117.2,38.8,2.8,-1.2,24.9,False,False
3938643,Antoine Griezmann,France,Łukasz Skorupski,Blocked,0,0.04413893,95.3,45.7,117.4,40.9,2.6,0.9,22.62,False,False
3938643,Kacper Urbanski,Poland,Mike Maignan,Blocked,0,0.027794229,95.5,32.7,118.7,39.8,1.3,-0.2,24.26,False,False
3938643,Aurélien Djani Tchouaméni,France,Łukasz Skorupski,Blocked,0,0.050685827,99.1,41.7,118.4,40.6,1.6,0.6,19.33,False,False
3938643,Kylian Mbappé Lottin,France,Łukasz Skorupski,Off T,0,0.03001934,100.0,24.9,117.5,38.4,2.5,-1.6,22.1,False,False
3938643,N'Golo Kanté,France,Łukasz Skorupski,Blocked,0,0.06638347,100.2,42.3,118.5,41.8,1.5,1.8,18.31,False,False
3938643,Kylian Mbappé Lottin,France,Łukasz Skorupski,Saved,0,0.044415563,100.9,29.8,118.0,38.4,2.0,-1.6,19.14,False,False
3938643,Kylian Mbappé Lottin,France,Łukasz Skorupski,Saved,0,0.03354426,103.5,23.3,118.3,38.6,1.7,-1.4,21.29,False,False
3938643,Sebastian Szymański,Poland,Mike Maignan,Blocked,0,0.054202277,104.2,25.1,115.7,35.5,4.3,-4.5,15.51,False,False
3938643,Ousmane Dembélé,France,Łukasz Skorupski,Blocked,0,0.0069303666,105.4,60.0,118.4,43.0,1.6,3.0,21.4,False,False
3938643,Kacper Urbanski,Poland,Mike Maignan,Saved,0,0.06955565,106.1,38.3,118.6,39.3,1.4,-0.7,12.54,False,False
3938643,William Saliba,France,Łukasz Skorupski,Off T,0,0.046296313,107.3,39.0,119.3,40.4,0.7,0.4,12.08,False,False
3938643,Olivier Giroud,France,Łukasz Skorupski,Blocked,0,0.102023974,107.7,41.7,119.1,41.5,0.9,1.5,11.4,False,False
3938643,Robert Lewandowski,Poland,Mike Maignan,Off T,0,0.08196821,108.7,26.8,118.5,36.4,1.5,-3.6,13.72,False,False
3938643,Robert Lewandowski,Poland,Mike Maignan,Off T,0,0.08242022,109.8,43.8,118.9,39.8,1.1,-0.2,9.94,False,False
3938643,Olivier Giroud,France,Łukasz Skorupski,Blocked,0,0.054901406,110.2,38.3,118.9,41.1,1.1,1.1,9.14,False,False
3938643,Ousmane Dembélé,France,Łukasz Skorupski,Saved,0,0.24532036,111.9,50.0,115.3,46.4,4.7,6.4,4.95,False,False
3938643,Dayotchanculle Upamecano,France,Łukasz Skorupski,Off T,0,0.09202025,112.3,37.3,119.8,39.7,0.2,-0.3,7.87,False,False
3938643,Theo Bernard François Hernández,France,Łukasz Skorupski,Saved,0,0.082832314,112.6,27.2,119.0,37.2,1.0,-2.8,11.87,False,False
3938643,Kylian Mbappé Lottin,France,Łukasz Skorupski,Saved,0,0.118999206,115.6,29.2,117.8,33.9,2.2,-6.1,5.19,False,False
3938643,Bradley Barcola,France,Łukasz Skorupski,Saved,0,0.019646157,116.6,27.4,119.1,36.1,0.9,-3.9,9.05,False,False
3938643,Kylian Mbappé Lottin,France,Łukasz Skorupski,Saved,0,0.033283398,117.6,29.5,118.8,34.3,1.2,-5.7,4.95,False,False
3938644,Cristiano Ronaldo dos Santos Aveiro,Portugal,Giorgi Mamardashvili,Saved,0,0.022706533,87.1,41.7,118.6,40.1,1.4,0.1,31.54,False,False
3938644,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Giorgi Mamardashvili,Saved,0,0.019303527,92.0,26.5,117.2,38.2,2.8,-1.8,27.78,False,False
3938644,Nélson Cabral Semedo,Portugal,Giorgi Mamardashvili,Blocked,0,0.020204514,92.9,41.1,117.4,40.4,2.6,0.4,24.51,False,False
3938644,José Diogo Dalot Teixeira,Portugal,Giorgi Mamardashvili,Saved,0,0.023084719,93.5,52.2,116.6,41.0,3.4,1.0,25.67,False,False
3938644,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Giorgi Mamardashvili,Off T,0,0.035719465,95.6,42.0,117.3,41.0,2.7,1.0,21.72,False,False
3938644,João Félix Sequeira,Portugal,Giorgi Mamardashvili,Saved,0,0.04260302,96.9,45.9,117.3,40.9,2.7,0.9,21.0,False,False
3938644,João Félix Sequeira,Portugal,Giorgi Mamardashvili,Off T,0,0.03601527,97.4,50.7,117.9,42.1,2.1,2.1,22.23,False,False
3938644,João Félix Sequeira,Portugal,Giorgi Mamardashvili,Blocked,0,0.01927459,100.1,51.9,117.0,41.4,3.0,1.4,19.9,False,False
3938644,João Neves,Portugal,Giorgi Mamardashvili,Blocked,0,0.044234637,100.5,38.1,117.6,39.8,2.4,-0.2,17.18,False,False
3938644,Francisco Fernandes Conceição,Portugal,Giorgi Mamardashvili,Off T,0,0.03953764,102.3,45.9,118.9,40.8,1.1,0.8,17.37,False,False
3938644,Giorgi Chakvetadze,Georgia,Diogo Meireles Costa,Off T,0,0.06953994,103.4,53.3,117.3,43.5,2.7,3.5,17.01,False,False
3938644,Giorgi Chakvetadze,Georgia,Diogo Meireles Costa,Blocked,0,0.008420149,103.7,19.9,118.3,37.1,1.7,-2.9,22.56,False,False
3938644,Francisco Fernandes Conceição,Portugal,Giorgi Mamardashvili,Blocked,0,0.04607975,105.2,50.7,117.3,43.5,2.7,3.5,14.08,False,False
3938644,José Diogo Dalot Teixeira,Portugal,Giorgi Mamardashvili,Off T,0,0.026044907,106.2,46.7,117.8,41.7,2.2,1.7,12.63,False,False
3938644,Khvicha Kvaratskhelia,Georgia,Diogo Meireles Costa,Saved,0,0.24445653,106.4,42.1,117.4,42.4,2.6,2.4,11.0,False,False
3938644,Francisco Fernandes Conceição,Portugal,Giorgi Mamardashvili,Off T,0,0.052520916,109.5,51.5,116.1,44.8,3.9,4.8,9.4,False,False
3938644,Gonçalo Bernardo Inácio,Portugal,Giorgi Mamardashvili,Blocked,0,0.049144432,109.9,37.3,118.7,39.4,1.3,-0.6,9.05,False,False
3938644,Khvicha Kvaratskhelia,Georgia,Diogo Meireles Costa,Off T,0,0.013807702,111.1,57.2,118.5,43.7,1.5,3.7,15.4,False,False
3938644,Khvicha Kvaratskhelia,Georgia,Diogo Meireles Costa,Goal,1,0.13665316,111.4,29.2,116.8,35.0,3.2,-5.0,7.92,False,False
3938644,Matheus Luiz Nunes,Portugal,Giorgi Mamardashvili,Wayward,0,0.19409223,112.4,39.4,118.1,39.0,1.9,-1.0,5.71,False,False
3938644,Cristiano Ronaldo dos Santos Aveiro,Portugal,Giorgi Mamardashvili,Blocked,0,0.058714412,112.6,28.6,118.1,36.2,1.9,-3.8,9.38,False,False
3938644,Zuriko Davitashvili,Georgia,Diogo Meireles Costa,Off T,0,0.08911559,113.5,27.4,118.2,35.3,1.8,-4.7,9.19,False,False
3938644,Diogo José Teixeira da Silva,Portugal,Giorgi Mamardashvili,Off T,0,0.70389277,113.5,37.5,116.8,36.7,3.2,-3.3,3.4,False,False
3938644,Cristiano Ronaldo dos Santos Aveiro,Portugal,Giorgi Mamardashvili,Blocked,0,0.18968906,113.7,42.7,118.6,40.8,1.4,0.8,5.26,False,False
3938644,Nélson Cabral Semedo,Portugal,Giorgi Mamardashvili,Saved,0,0.21424782,115.8,45.8,118.6,43.3,1.4,3.3,3.75,False,False
3938644,Gonçalo Matias Ramos,Portugal,Giorgi Mamardashvili,Blocked,0,0.102168575,116.2,47.1,118.6,41.5,1.4,1.5,6.09,False,False
3938644,Danilo Luís Hélio Pereira,Portugal,Giorgi Mamardashvili,Off T,0,0.22954655,116.6,36.2,119.0,38.2,1.0,-1.8,3.12,False,False
3938644,António João Pereira Albuquerque Tavares Silva,Portugal,Giorgi Mamardashvili,Off T,0,0.18730545,118.7,34.9,119.0,36.7,1.0,-3.3,1.82,False,False
3938645,Kevin De Bruyne,Belgium,Anatolii Trubin,Off T,0,0.005830124,88.1,69.5,115.9,40.8,4.1,0.8,39.96,False,False
3938645,Georgiy Sudakov,Ukraine,Koen Casteels,Saved,0,0.0074785133,89.8,17.6,119.0,39.7,1.0,-0.3,36.62,False,False
3938645,Roman Yaremchuk,Ukraine,Koen Casteels,Saved,0,0.030924592,91.1,43.1,118.5,40.7,1.5,0.7,27.5,False,False
3938645,Volodymyr Brazhko,Ukraine,Koen Casteels,Blocked,0,0.018024947,91.9,51.3,118.5,41.6,1.5,1.6,28.31,False,False
3938645,Andriy Yarmolenko,Ukraine,Koen Casteels,Blocked,0,0.015305686,94.1,50.8,118.7,41.2,1.3,1.2,26.41,False,False
3938645,Arthur Theate,Belgium,Anatolii Trubin,Off T,0,0.008175447,94.4,19.7,117.5,37.2,2.5,-2.8,28.98,False,False
3938645,Artem Dovbyk,Ukraine,Koen Casteels,Off T,0,0.040268533,94.9,34.0,117.7,39.2,2.3,-0.8,23.39,False,False
3938645,Georgiy Sudakov,Ukraine,Koen Casteels,Off T,0,0.046265554,95.9,37.0,119.3,40.5,0.7,0.5,23.66,False,False
3938645,Youri Tielemans,Belgium,Anatolii Trubin,Blocked,0,0.02085355,96.3,25.6,119.0,39.3,1.0,-0.7,26.51,False,False
3938645,Ruslan Malinovskiy,Ukraine,Koen Casteels,Blocked,0,0.06252074,97.8,42.7,117.4,40.5,2.6,0.5,19.72,False,False
3938645,Youri Tielemans,Belgium,Anatolii Trubin,Blocked,0,0.03379251,98.2,46.6,119.1,41.6,0.9,1.6,21.49,False,False
3938645,Kevin De Bruyne,Belgium,Anatolii Trubin,Saved,0,0.027014952,100.3,24.5,118.7,37.5,1.3,-2.5,22.53,False,False
3938645,Jeremy Doku,Belgium,Anatolii Trubin,Blocked,0,0.04610922,100.3,45.7,118.4,41.1,1.6,1.1,18.68,False,False
3938645,Jeremy Doku,Belgium,Anatolii Trubin,Blocked,0,0.049519155,101.9,39.2,119.0,40.1,1.0,0.1,17.12,False,False
3938645,Yannick Ferreira Carrasco,Belgium,Anatolii Trubin,Saved,0,0.06505812,102.0,34.5,118.2,39.0,1.8,-1.0,16.81,False,False
3938645,Johan Bakayoko,Belgium,Anatolii Trubin,Off T,0,0.06330791,103.2,48.4,117.8,42.1,2.2,2.1,15.9,False,False
3938645,Georgiy Sudakov,Ukraine,Koen Casteels,Saved,0,0.04998817,104.2,29.9,118.3,38.0,1.7,-2.0,16.26,False,False
3938645,Georgiy Sudakov,Ukraine,Koen Casteels,Saved,0,0.18075049,104.4,44.6,118.6,41.3,1.4,1.3,14.58,False,False
3938645,Romelu Lukaku Menama,Belgium,Anatolii Trubin,Saved,0,0.032758437,105.3,54.2,118.4,43.2,1.6,3.2,17.11,False,False
3938645,Artem Dovbyk,Ukraine,Koen Casteels,Off T,0,0.0340628,108.5,53.2,118.2,43.4,1.8,3.4,13.79,False,False
3938645,Yannick Ferreira Carrasco,Belgium,Anatolii Trubin,Blocked,0,0.007042983,108.7,18.4,118.8,36.5,1.2,-3.5,20.73,False,False
3938645,Romelu Lukaku Menama,Belgium,Anatolii Trubin,Saved,0,0.27452216,110.8,30.7,114.5,34.4,5.5,-5.6,5.23,False,False
3938645,Roman Yaremchuk,Ukraine,Koen Casteels,Off T,0,0.10216147,111.3,37.0,119.5,39.0,0.5,-1.0,8.44,False,False
3938645,Taras Stepanenko,Ukraine,Koen Casteels,Off T,0,0.06703938,112.4,45.3,119.3,41.9,0.7,1.9,7.69,False,False
3938645,Artem Dovbyk,Ukraine,Koen Casteels,Blocked,0,0.054199155,116.1,30.6,118.2,34.2,1.8,-5.8,4.17,False,False
3938645,Ruslan Malinovskiy,Ukraine,Koen Casteels,Saved,0,0.00018,119.0,79.3,118.8,39.6,1.2,-0.4,39.7,False,False
3940878,Bryan Cristante,Italy,Yann Sommer,Blocked,0,0.021880716,90.0,45.3,117.8,40.1,2.2,0.1,28.28,False,False
3940878,Nicolò Fagioli,Italy,Yann Sommer,Off T,0,0.018499942,91.4,28.3,118.7,39.3,1.3,-0.7,29.43,False,False
3940878,Ricardo Iván Rodríguez Araya,Switzerland,Gianluigi Donnarumma,Off T,0,0.014435371,91.6,25.6,118.4,39.0,1.6,-1.0,29.96,False,False
3940878,Ricardo Iván Rodríguez Araya,Switzerland,Gianluigi Donnarumma,Blocked,0,0.023338681,91.6,28.4,118.3,39.1,1.7,-0.9,28.76,False,False
3940878,Lorenzo Pellegrini,Italy,Yann Sommer,Off T,0,0.021618782,93.0,29.9,119.3,39.7,0.7,-0.3,28.07,False,False
3940878,Breel-Donald Embolo,Switzerland,Gianluigi Donnarumma,Blocked,0,0.028032592,93.7,36.4,117.7,40.1,2.3,0.1,24.28,False,False
3940878,Remo Freuler,Switzerland,Gianluigi Donnarumma,Blocked,0,0.029872663,94.4,42.5,118.0,40.6,2.0,0.6,23.68,False,False
3940878,Dan Ndoye,Switzerland,Gianluigi Donnarumma,Off T,0,0.026606286,94.9,52.6,118.6,41.3,1.4,1.3,26.26,False,False
3940878,Federico Chiesa,Italy,Yann Sommer,Blocked,0,0.026729954,95.3,39.3,119.7,39.9,0.3,-0.1,24.41,False,False
3940878,Gianluca Scamacca,Italy,Yann Sommer,Off T,0,0.032929283,97.5,43.0,118.8,40.4,1.2,0.4,21.46,False,False
3940878,Remo Freuler,Switzerland,Gianluigi Donnarumma,Off T,0,0.037396807,98.7,40.3,119.2,40.0,0.8,0.0,20.5,False,False
3940878,Mateo Retegui,Italy,Yann Sommer,Saved,0,0.0671122,99.1,44.7,118.8,42.0,1.2,2.0,19.88,False,False
3940878,Fabian Rieder,Switzerland,Gianluigi Donnarumma,Saved to Post,0,0.008087687,100.0,66.4,118.8,41.6,1.2,1.6,31.12,False,False
3940878,Granit Xhaka,Switzerland,Gianluigi Donnarumma,Blocked,0,0.0407081,100.3,30.0,117.9,37.9,2.1,-2.1,19.29,False,False
3940878,Federico Chiesa,Italy,Yann Sommer,Wayward,0,0.008696314,103.4,63.1,118.3,42.5,1.7,2.5,25.42,False,False
3940878,Ruben Vargas,Switzerland,Gianluigi Donnarumma,Goal,1,0.044832002,103.5,25.6,118.0,37.7,2.0,-2.3,18.89,False,False
3940878,Breel-Donald Embolo,Switzerland,Gianluigi Donnarumma,Saved,0,0.19980636,106.4,30.3,113.6,35.4,6.4,-4.6,8.82,False,False
3940878,Dan Ndoye,Switzerland,Gianluigi Donnarumma,Blocked,0,0.037947614,108.0,50.3,118.3,42.7,1.7,2.7,12.8,False,False
3940878,Fabian Lukas Schär,Switzerland,Gianluigi Donnarumma,Blocked,0,0.017792227,108.1,55.0,118.2,43.0,1.8,3.0,15.68,False,False
3940878,Dan Ndoye,Switzerland,Gianluigi Donnarumma,Wayward,0,0.04959083,108.4,51.9,118.1,43.2,1.9,3.2,13.03,False,False
3940878,Dan Ndoye,Switzerland,Gianluigi Donnarumma,Blocked,0,0.03514188,108.7,53.7,118.4,43.2,1.6,3.2,14.29,False,False
3940878,Federico Chiesa,Italy,Yann Sommer,Blocked,0,0.060102012,109.2,27.3,117.8,36.4,2.2,-3.6,12.52,False,False
3940878,Mattia Zaccagni,Italy,Yann Sommer,Wayward,0,0.11148876,109.4,41.6,116.7,40.9,3.3,0.9,7.33,False,False
3940878,Remo Freuler,Switzerland,Gianluigi Donnarumma,Goal,1,0.14406602,111.1,34.4,118.4,37.7,1.6,-2.3,8.01,False,False
3940878,Steven Zuber,Switzerland,Gianluigi Donnarumma,Wayward,0,0.044701636,114.8,26.8,118.3,35.9,1.7,-4.1,9.75,False,False
3940878,Federico Chiesa,Italy,Yann Sommer,Wayward,0,0.046473652,116.2,51.2,118.8,44.0,1.2,4.0,7.66,False,False
3940878,Gianluca Scamacca,Italy,Yann Sommer,Post,0,0.3101263,116.9,34.1,118.8,37.6,1.2,-2.4,3.98,False,False
3940983,Joshua Kimmich,Germany,Kasper Schmeichel,Wayward,0,0.0027235784,48.1,47.9,111.2,39.7,8.8,-0.3,63.63,True,False
3940983,Jamal Musiala,Germany,Kasper Schmeichel,Off T,0,0.024523731,90.2,42.2,116.6,40.7,3.4,0.7,26.44,False,False
3940983,Joshua Kimmich,Germany,Kasper Schmeichel,Saved,0,0.024539126,91.2,49.7,117.5,40.9,2.5,0.9,27.73,False,False
3940983,Toni Kroos,Germany,Kasper Schmeichel,Blocked,0,0.056089107,92.3,36.2,119.1,40.9,0.9,0.9,27.21,False,False
3940983,Pierre-Emile Højbjerg,Denmark,Manuel Neuer,Blocked,0,0.03581329,94.3,43.0,117.2,39.9,2.8,-0.1,23.11,False,False
3940983,Benjamin Henrichs,Germany,Kasper Schmeichel,Off T,0,0.018572439,97.7,22.4,116.7,37.9,3.3,-2.1,24.52,False,False
