match_id,player,team,gk_name,outcome,is_goal,xg,shot_x,shot_y,gk_x,gk_y,dist_off_line,lateral_offset,shot_angle_deg,goal_coverage_pct,open_goal_pct
3938644,Gonçalo Bernardo Inácio,Portugal,Giorgi Mamardashvili,Blocked,0,0.049144432,109.9,37.3,118.7,39.4,1.3,-0.6,40.89,0.2869,0.7131
3938644,Khvicha Kvaratskhelia,Georgia,Diogo Meireles Costa,Off T,0,0.013807702,111.1,57.2,118.5,43.7,1.5,3.7,11.22,0.3007,0.6993
3938644,Khvicha Kvaratskhelia,Georgia,Diogo Meireles Costa,Goal,1,0.13665316,111.4,29.2,116.8,35.0,3.2,-5.0,21.51,0.3981,0.6019
3938644,Matheus Luiz Nunes,Portugal,Giorgi Mamardashvili,Wayward,0,0.19409223,112.4,39.4,118.1,39.0,1.9,-1.0,55.29,0.3333,0.6667
3938644,Cristiano Ronaldo dos Santos Aveiro,Portugal,Giorgi Mamardashvili,Blocked,0,0.058714412,112.6,28.6,118.1,36.2,1.9,-3.8,19.33,0.3364,0.6636
3938644,Zuriko Davitashvili,Georgia,Diogo Meireles Costa,Off T,0,0.08911559,113.5,27.4,118.2,35.3,1.8,-4.7,15.7,0.3457,0.6543
3938644,Diogo José Teixeira da Silva,Portugal,Giorgi Mamardashvili,Off T,0,0.70389277,113.5,37.5,116.8,36.7,3.2,-3.3,57.99,0.2367,0.7633
3938644,Cristiano Ronaldo dos Santos Aveiro,Portugal,Giorgi Mamardashvili,Blocked,0,0.18968906,113.7,42.7,118.6,40.8,1.4,0.8,58.42,0.3214,0.6786
3938644,Nélson Cabral Semedo,Portugal,Giorgi Mamardashvili,Saved,0,0.21424782,115.8,45.8,118.6,43.3,1.4,3.3,43.6,0.375,0.625
3938644,Gonçalo Matias Ramos,Portugal,Giorgi Mamardashvili,Blocked,0,0.102168575,116.2,47.1,118.6,41.5,1.4,1.5,31.89,0.3958,0.6042
3938644,Danilo Luís Hélio Pereira,Portugal,Giorgi Mamardashvili,Off T,0,0.22954655,116.6,36.2,119.0,38.2,1.0,-1.8,69.81,0.3542,0.6458
3938644,António João Pereira Albuquerque Tavares Silva,Portugal,Giorgi Mamardashvili,Off T,0,0.18730545,118.7,34.9,119.0,36.7,1.0,-3.3,41.63,0.7042,0.2958
3938645,Kevin De Bruyne,Belgium,Anatolii Trubin,Off T,0,0.005830124,88.1,69.5,115.9,40.8,4.1,0.8,7.76,0.2143,0.7857
3938645,Georgiy Sudakov,Ukraine,Koen Casteels,Saved,0,0.0074785133,89.8,17.6,119.0,39.7,1.0,-0.3,9.81,0.2586,0.7414
3938645,Roman Yaremchuk,Ukraine,Koen Casteels,Saved,0,0.030924592,91.1,43.1,118.5,40.7,1.5,0.7,15.59,0.2637,0.7363
3938645,Volodymyr Brazhko,Ukraine,Koen Casteels,Blocked,0,0.018024947,91.9,51.3,118.5,41.6,1.5,1.6,14.0,0.2641,0.7359
3938645,Andriy Yarmolenko,Ukraine,Koen Casteels,Blocked,0,0.015305686,94.1,50.8,118.7,41.2,1.3,1.2,15.03,0.2632,0.7368
3938645,Arthur Theate,Belgium,Anatolii Trubin,Off T,0,0.008175447,94.4,19.7,117.5,37.2,2.5,-2.8,11.02,0.2771,0.7229
3938645,Artem Dovbyk,Ukraine,Koen Casteels,Off T,0,0.040268533,94.9,34.0,117.7,39.2,2.3,-0.8,17.17,0.2752,0.7248
3938645,Georgiy Sudakov,Ukraine,Koen Casteels,Off T,0,0.046265554,95.9,37.0,119.3,40.5,0.7,0.5,18.57,0.2575,0.7425
3938645,Youri Tielemans,Belgium,Anatolii Trubin,Blocked,0,0.02085355,96.3,25.6,119.0,39.3,1.0,-0.7,14.13,0.261,0.739
3938645,Ruslan Malinovskiy,Ukraine,Koen Casteels,Blocked,0,0.06252074,97.8,42.7,117.4,40.5,2.6,0.5,20.15,0.2832,0.7168
3938645,Youri Tielemans,Belgium,Anatolii Trubin,Blocked,0,0.03379251,98.2,46.6,119.1,41.6,0.9,1.6,19.13,0.2608,0.7392
3938645,Kevin De Bruyne,Belgium,Anatolii Trubin,Saved,0,0.027014952,100.3,24.5,118.7,37.5,1.3,-2.5,14.43,0.2677,0.7323
3938645,Jeremy Doku,Belgium,Anatolii Trubin,Blocked,0,0.04610922,100.3,45.7,118.4,41.1,1.6,1.1,21.28,0.2721,0.7279
3938645,Jeremy Doku,Belgium,Anatolii Trubin,Blocked,0,0.049519155,101.9,39.2,119.0,40.1,1.0,0.1,24.88,0.2646,0.7354
3938645,Yannick Ferreira Carrasco,Belgium,Anatolii Trubin,Saved,0,0.06505812,102.0,34.5,118.2,39.0,1.8,-1.0,23.06,0.2778,0.7222
3938645,Johan Bakayoko,Belgium,Anatolii Trubin,Off T,0,0.06330791,103.2,48.4,117.8,42.1,2.2,2.1,21.75,0.2877,0.7123
3938645,Georgiy Sudakov,Ukraine,Koen Casteels,Saved,0,0.04998817,104.2,29.9,118.3,38.0,1.7,-2.0,20.64,0.2801,0.7199
3938645,Georgiy Sudakov,Ukraine,Koen Casteels,Saved,0,0.18075049,104.4,44.6,118.6,41.3,1.4,1.3,26.66,0.2746,0.7254
3938645,Romelu Lukaku Menama,Belgium,Anatolii Trubin,Saved,0,0.032758437,105.3,54.2,118.4,43.2,1.6,3.2,16.32,0.2805,0.7195
3938645,Artem Dovbyk,Ukraine,Koen Casteels,Off T,0,0.0340628,108.5,53.2,118.2,43.4,1.8,3.4,17.57,0.2964,0.7036
3938645,Yannick Ferreira Carrasco,Belgium,Anatolii Trubin,Blocked,0,0.007042983,108.7,18.4,118.8,36.5,1.2,-3.5,8.89,0.2797,0.7203
3938645,Romelu Lukaku Menama,Belgium,Anatolii Trubin,Saved,0,0.27452216,110.8,30.7,114.5,34.4,5.5,-5.6,25.38,0.6216,0.3784
3938645,Roman Yaremchuk,Ukraine,Koen Casteels,Off T,0,0.10216147,111.3,37.0,119.5,39.0,0.5,-1.0,45.38,0.2652,0.7348
3938645,Taras Stepanenko,Ukraine,Koen Casteels,Off T,0,0.06703938,112.4,45.3,119.3,41.9,0.7,1.9,41.04,0.2754,0.7246
3938645,Artem Dovbyk,Ukraine,Koen Casteels,Blocked,0,0.054199155,116.1,30.6,118.2,34.2,1.8,-5.8,19.61,0.3929,0.6071
3938645,Ruslan Malinovskiy,Ukraine,Koen Casteels,Saved,0,0.00018,119.0,79.3,118.8,39.6,1.2,-0.4,0.3,0.0,1.0
3940878,Bryan Cristante,Italy,Yann Sommer,Blocked,0,0.021880716,90.0,45.3,117.8,40.1,2.2,0.1,14.74,0.2698,0.7302
3940878,Nicolò Fagioli,Italy,Yann Sommer,Off T,0,0.018499942,91.4,28.3,118.7,39.3,1.3,-0.7,13.7,0.2619,0.7381
3940878,Ricardo Iván Rodríguez Araya,Switzerland,Gianluigi Donnarumma,Off T,0,0.014435371,91.6,25.6,118.4,39.0,1.6,-1.0,12.83,0.2649,0.7351
3940878,Ricardo Iván Rodríguez Araya,Switzerland,Gianluigi Donnarumma,Blocked,0,0.023338681,91.6,28.4,118.3,39.1,1.7,-0.9,13.8,0.2659,0.7341
3940878,Lorenzo Pellegrini,Italy,Yann Sommer,Off T,0,0.021618782,93.0,29.9,119.3,39.7,0.7,-0.3,14.84,0.2567,0.7433
3940878,Breel-Donald Embolo,Switzerland,Gianluigi Donnarumma,Blocked,0,0.028032592,93.7,36.4,117.7,40.1,2.3,0.1,16.99,0.274,0.726
3940878,Remo Freuler,Switzerland,Gianluigi Donnarumma,Blocked,0,0.029872663,94.4,42.5,118.0,40.6,2.0,0.6,17.6,0.2712,0.7288
3940878,Dan Ndoye,Switzerland,Gianluigi Donnarumma,Off T,0,0.026606286,94.9,52.6,118.6,41.3,1.4,1.3,14.57,0.2648,0.7352
3940878,Federico Chiesa,Italy,Yann Sommer,Blocked,0,0.026729954,95.3,39.3,119.7,39.9,0.3,-0.1,18.38,0.2531,0.7469
3940878,Gianluca Scamacca,Italy,Yann Sommer,Off T,0,0.032929283,97.5,43.0,118.8,40.4,1.2,0.4,19.83,0.2641,0.7359
3940878,Remo Freuler,Switzerland,Gianluigi Donnarumma,Off T,0,0.037396807,98.7,40.3,119.2,40.0,0.8,0.0,21.27,0.2598,0.7402
3940878,Mateo Retegui,Italy,Yann Sommer,Saved,0,0.0671122,99.1,44.7,118.8,42.0,1.2,2.0,20.68,0.2652,0.7348
3940878,Fabian Rieder,Switzerland,Gianluigi Donnarumma,Saved to Post,0,0.008087687,100.0,66.4,118.8,41.6,1.2,1.6,8.42,0.266,0.734
3940878,Granit Xhaka,Switzerland,Gianluigi Donnarumma,Blocked,0,0.0407081,100.3,30.0,117.9,37.9,2.1,-2.1,18.46,0.2798,0.7202
3940878,Federico Chiesa,Italy,Yann Sommer,Wayward,0,0.008696314,103.4,63.1,118.3,42.5,1.7,2.5,9.5,0.2785,0.7215
3940878,Ruben Vargas,Switzerland,Gianluigi Donnarumma,Goal,1,0.044832002,103.5,25.6,118.0,37.7,2.0,-2.3,15.89,0.2845,0.7155
3940878,Breel-Donald Embolo,Switzerland,Gianluigi Donnarumma,Saved,0,0.19980636,106.4,30.3,113.6,35.4,6.4,-4.6,22.47,0.4722,0.5278
3940878,Dan Ndoye,Switzerland,Gianluigi Donnarumma,Blocked,0,0.037947614,108.0,50.3,118.3,42.7,1.7,2.7,22.3,0.2913,0.7087
3940878,Fabian Lukas Schär,Switzerland,Gianluigi Donnarumma,Blocked,0,0.017792227,108.1,55.0,118.2,43.0,1.8,3.0,15.19,0.2946,0.7054
3940878,Dan Ndoye,Switzerland,Gianluigi Donnarumma,Wayward,0,0.04959083,108.4,51.9,118.1,43.2,1.9,3.2,19.63,0.299,0.701
3940878,Dan Ndoye,Switzerland,Gianluigi Donnarumma,Blocked,0,0.03514188,108.7,53.7,118.4,43.2,1.6,3.2,16.8,0.2912,0.7088
3940878,Federico Chiesa,Italy,Yann Sommer,Blocked,0,0.060102012,109.2,27.3,117.8,36.4,2.2,-3.6,18.26,0.314,0.686
3940878,Mattia Zaccagni,Italy,Yann Sommer,Wayward,0,0.11148876,109.4,41.6,116.7,40.9,3.3,0.9,40.61,0.363,0.637
3940878,Remo Freuler,Switzerland,Gianluigi Donnarumma,Goal,1,0.14406602,111.1,34.4,118.4,37.7,1.6,-2.3,36.98,0.3048,0.6952
3940878,Steven Zuber,Switzerland,Gianluigi Donnarumma,Wayward,0,0.044701636,114.8,26.8,118.3,35.9,1.7,-4.1,12.65,0.3714,0.6286
3940878,Federico Chiesa,Italy,Yann Sommer,Wayward,0,0.046473652,116.2,51.2,118.8,44.0,1.2,4.0,13.79,0.3654,0.6346
3940878,Gianluca Scamacca,Italy,Yann Sommer,Post,0,0.3101263,116.9,34.1,118.8,37.6,1.2,-2.4,41.11,0.4079,0.5921
3940983,Joshua Kimmich,Germany,Kasper Schmeichel,Wayward,0,0.0027235784,48.1,47.9,111.2,39.7,8.8,-0.3,6.29,0.2849,0.7151
3940983,Jamal Musiala,Germany,Kasper Schmeichel,Off T,0,0.024523731,90.2,42.2,116.6,40.7,3.4,0.7,15.21,0.2822,0.7178
3940983,Joshua Kimmich,Germany,Kasper Schmeichel,Saved,0,0.024539126,91.2,49.7,117.5,40.9,2.5,0.9,14.25,0.2738,0.7262
3940983,Toni Kroos,Germany,Kasper Schmeichel,Blocked,0,0.056089107,92.3,36.2,119.1,40.9,0.9,0.9,16.14,0.2584,0.7416
3940983,Pierre-Emile Højbjerg,Denmark,Manuel Neuer,Blocked,0,0.03581329,94.3,43.0,117.2,39.9,2.8,-0.1,17.46,0.2806,0.7194
3940983,Benjamin Henrichs,Germany,Kasper Schmeichel,Off T,0,0.018572439,97.7,22.4,116.7,37.9,3.3,-2.1,12.71,0.2934,0.7066
3940983,Christian Dannemann Eriksen,Denmark,Manuel Neuer,Blocked,0,0.08993592,100.8,38.0,118.1,40.1,1.9,0.1,23.3,0.2775,0.7225
3940983,Christian Dannemann Eriksen,Denmark,Manuel Neuer,Blocked,0,0.12234442,101.0,40.2,113.6,40.6,6.4,0.6,23.77,0.377,0.623
3940983,Florian Wirtz,Germany,Kasper Schmeichel,Saved,0,0.11136572,101.4,45.0,116.9,41.5,3.1,1.5,22.74,0.3,0.7
3940983,Rasmus Winther Højlund,Denmark,Manuel Neuer,Saved,0,0.059370115,105.6,30.8,115.9,37.0,4.1,-3.0,22.66,0.3495,0.6505
3940983,Rasmus Winther Højlund,Denmark,Manuel Neuer,Blocked,0,0.008721689,105.9,20.0,117.6,36.3,2.4,-3.7,10.95,0.3013,0.6987
3940983,Kai Havertz,Germany,Kasper Schmeichel,Saved,0,0.18960205,106.6,29.6,115.3,35.9,4.7,-4.1,21.53,0.3851,0.6149
3940983,Jannik Vestergaard,Denmark,Manuel Neuer,Blocked,0,0.061550424,106.8,42.2,117.6,41.5,2.4,1.5,32.92,0.3056,0.6944
3940983,Kai Havertz,Germany,Kasper Schmeichel,Saved,0,0.07374886,107.1,28.1,117.8,37.9,2.2,-2.1,19.46,0.3014,0.6986
3940983,Rasmus Winther Højlund,Denmark,Manuel Neuer,Saved,0,0.48120555,108.2,37.4,109.9,38.3,10.1,-1.7,35.99,0.9118,0.0882
3940983,Kai Havertz,Germany,Kasper Schmeichel,Off T,0,0.42521873,108.9,31.0,112.6,33.9,7.4,-6.1,25.26,0.75,0.25
3940983,Jamal Musiala,Germany,Kasper Schmeichel,Goal,1,0.25639373,110.2,28.9,115.5,35.1,4.5,-4.9,21.09,0.4623,0.5377
3940983,Nico Schlotterbeck,Germany,Kasper Schmeichel,Saved,0,0.029666193,110.3,32.0,118.7,38.8,1.3,-1.2,28.64,0.2887,0.7113
3940983,Robert Andrich,Germany,Kasper Schmeichel,Saved,0,0.054684527,110.5,37.7,119.2,40.0,0.8,0.0,43.7,0.273,0.727
3940983,Kai Havertz,Germany,Kasper Schmeichel,Saved,0,0.13610949,111.5,39.7,118.9,39.7,1.1,-0.3,50.36,0.2872,0.7128
3940983,Nico Schlotterbeck,Germany,Kasper Schmeichel,Off T,0,0.039883997,112.3,31.4,118.2,37.5,1.8,-2.5,27.72,0.3263,0.6737
3940983,Joakim Mæhle,Denmark,Manuel Neuer,Off T,0,0.092478566,112.5,27.4,118.3,36.1,1.7,-3.9,16.78,0.3233,0.6767
3940983,Joachim Andersen,Denmark,Manuel Neuer,Wayward,0,0.0607214,114.2,33.2,118.5,38.3,1.5,-1.7,35.99,0.3372,0.6628
3940983,Rasmus Winther Højlund,Denmark,Manuel Neuer,Off T,0,0.061353974,115.0,51.7,118.6,44.7,1.4,4.7,15.33,0.3472,0.6528
3941017,David Strelec,Slovakia,Jordan Pickford,Off T,0,0.028537394,62.7,30.6,92.4,38.4,27.6,-1.6,7.78,0.0351,0.9649
3941017,Ľubomír Tupta,Slovakia,Jordan Pickford,Off T,0,0.02863606,88.8,47.2,119.3,40.5,0.7,0.5,13.89,0.2557,0.7443
3941017,Stanislav Lobotka,Slovakia,Jordan Pickford,Saved,0,0.021908578,89.4,45.1,117.6,41.1,2.4,1.1,14.5,0.2713,0.7287
3941017,Bukayo Saka,England,Martin Dúbravka,Blocked,0,0.026043994,92.1,46.0,117.5,40.5,2.5,0.5,15.62,0.2746,0.7254
3941017,Declan Rice,England,Martin Dúbravka,Post,0,0.026050739,93.5,36.7,118.3,39.5,1.7,-0.5,16.91,0.2671,0.7329
3941017,Matúš Bero,Slovakia,Jordan Pickford,Wayward,0,0.014195163,94.0,56.4,114.9,43.2,5.1,3.2,12.62,0.311,0.689
3941017,Eberechi Eze,England,Martin Dúbravka,Wayward,0,0.028122703,96.5,37.6,114.0,40.2,6.0,0.2,19.13,0.3357,0.6643
3941017,Kobbie Mainoo,England,Martin Dúbravka,Off T,0,0.030446114,97.3,46.8,118.7,40.0,1.3,0.0,18.41,0.2652,0.7348
3941017,Kobbie Mainoo,England,Martin Dúbravka,Blocked,0,0.043453604,97.4,34.3,118.1,38.9,1.9,-1.1,18.93,0.2729,0.7271
3941017,Phil Foden,England,Martin Dúbravka,Blocked,0,0.054180622,99.1,25.5,118.8,40.7,1.2,0.7,14.84,0.2652,0.7348
3941017,Ivan Toney,England,Martin Dúbravka,Off T,0,0.123356834,99.9,42.1,116.4,40.9,3.6,0.9,22.28,0.3045,0.6955
3941017,Lukáš Haraslín,Slovakia,Jordan Pickford,Blocked,0,0.053368397,101.0,34.2,118.0,38.5,2.0,-1.5,21.87,0.2794,0.7206
3941017,Kieran Trippier,England,Martin Dúbravka,Off T,0,0.08902558,102.8,29.9,117.7,38.6,2.3,-1.4,19.82,0.2886,0.7114
3941017,Harry Kane,England,Martin Dúbravka,Blocked,0,0.10859543,104.9,32.5,117.9,38.1,2.1,-1.9,24.24,0.2904,0.7096
3941017,Lukáš Haraslín,Slovakia,Jordan Pickford,Blocked,0,0.079396516,107.1,32.1,116.6,36.9,3.4,-3.1,25.87,0.3395,0.6605
3941017,Dávid Hancko,Slovakia,Jordan Pickford,Saved,0,0.045808684,107.2,40.3,119.3,40.9,0.7,0.9,34.69,0.2645,0.7355
3941017,David Strelec,Slovakia,Jordan Pickford,Wayward,0,0.092393875,107.3,35.8,117.7,38.3,2.3,-1.7,31.95,0.3053,0.6947
3941017,Harry Kane,England,Martin Dúbravka,Off T,0,0.12184181,107.4,40.0,117.8,35.8,2.2,-4.2,35.23,0.0154,0.9846
3941017,Jude Bellingham,England,Martin Dúbravka,Goal,1,0.103242844,110.1,40.9,118.7,41.5,1.3,1.5,43.72,0.2878,0.7122
3941017,Declan Rice,England,Martin Dúbravka,Blocked,0,0.04069054,111.3,46.9,117.5,42.2,2.5,2.2,32.97,0.3508,0.6492
3941017,Harry Kane,England,Martin Dúbravka,Off T,0,0.16138653,111.7,39.5,118.7,38.8,1.3,-1.2,51.33,0.2964,0.7036
3941017,Jude Bellingham,England,Martin Dúbravka,Blocked,0,0.08132238,111.7,40.2,117.8,38.6,2.2,-1.4,51.44,0.3402,0.6598
3941017,Harry Kane,England,Martin Dúbravka,Blocked,0,0.051736627,111.7,46.4,118.8,41.4,1.2,1.4,35.28,0.2923,0.7077
3941017,Milan Škriniar,Slovakia,Jordan Pickford,Blocked,0,0.07292546,111.9,36.3,119.4,39.1,0.6,-0.9,45.67,0.27,0.73
3941017,Dávid Hancko,Slovakia,Jordan Pickford,Off T,0,0.0678651,112.1,35.7,118.7,38.7,1.3,-1.3,44.24,0.2992,0.7008
3941017,Ivan Schranz,Slovakia,Jordan Pickford,Goal,1,0.52801526,113.3,44.7,116.3,43.0,3.7,3.0,46.44,0.5583,0.4417
3941017,Peter Pekarík,Slovakia,Jordan Pickford,Off T,0,0.5063636,114.9,42.3,118.3,37.5,1.7,-2.5,69.44,0.075,0.925
3941017,Róbert Boženík,Slovakia,Jordan Pickford,Off T,0,0.008433037,115.1,57.3,118.6,44.6,1.4,4.6,7.27,0.35,0.65
3941017,Harry Kane,England,Martin Dúbravka,Goal,1,0.49724415,116.2,42.1,118.8,37.4,1.2,-2.6,84.64,0.0865,0.9135
3941018,Giorgi Kochorashvili,Georgia,Unai Simón Mendibil,Off T,0,0.0040819473,53.8,38.5,115.6,40.6,4.4,0.6,6.91,0.2678,0.7322
3941018,Khvicha Kvaratskhelia,Georgia,Unai Simón Mendibil,Off T,0,0.0055915527,57.4,28.1,96.6,37.7,23.4,-2.3,7.06,0.2708,0.7292
3941018,Aymeric Laporte,Spain,Giorgi Mamardashvili,Off T,0,0.006787614,86.4,29.1,116.9,39.4,3.1,-0.6,12.31,0.2754,0.7246
3941018,Rodrigo Hernández Cascante,Spain,Giorgi Mamardashvili,Blocked,0,0.016834991,87.6,30.5,117.1,39.0,2.9,-1.0,12.99,0.2746,0.7254
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Blocked,0,0.015696,92.7,49.6,117.6,41.3,2.4,1.3,14.89,0.2741,0.7259
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Off T,0,0.024543561,93.3,30.5,116.9,38.9,3.1,-1.1,15.18,0.2828,0.7172
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Blocked,0,0.031005034,94.3,48.5,117.9,40.8,2.1,0.8,16.01,0.2722,0.7278
3941018,Álvaro Borja Morata Martín,Spain,Giorgi Mamardashvili,Off T,0,0.046154205,94.8,37.3,116.9,39.8,3.1,-0.2,17.84,0.2851,0.7149
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Blocked,0,0.03403919,95.1,40.3,117.8,40.1,2.2,0.1,18.25,0.2742,0.7258
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,Blocked,0,0.030945767,95.6,45.7,117.5,40.8,2.5,0.8,17.69,0.2785,0.7215
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Off T,0,0.059734892,96.2,46.3,116.2,40.9,3.8,0.9,17.88,0.2975,0.7025
3941018,Marc Cucurella Saseta,Spain,Giorgi Mamardashvili,Saved,0,0.015615603,96.3,28.4,117.7,38.9,2.3,-1.1,15.57,0.2769,0.7231
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,Saved,0,0.053031437,99.5,41.3,116.9,40.7,3.1,0.7,22.0,0.2945,0.7055
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Saved,0,0.08360341,99.6,43.0,117.7,39.8,2.3,-0.2,21.75,0.2818,0.7182
3941018,Giorgi Kochorashvili,Georgia,Unai Simón Mendibil,Blocked,0,0.050696027,99.6,43.4,117.7,40.2,2.3,0.2,21.62,0.2818,0.7182
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,Blocked,0,0.04628006,100.2,33.1,117.9,39.4,2.1,-0.6,20.5,0.2797,0.7203
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Off T,0,0.07618404,101.0,47.7,116.2,40.9,3.8,0.9,20.6,0.3125,0.6875
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,Wayward,0,0.071499854,101.6,49.4,116.4,41.9,3.6,1.9,19.71,0.3108,0.6892
3941018,Pedro González López,Spain,Giorgi Mamardashvili,Off T,0,0.06233343,102.1,31.3,117.6,39.3,2.4,-0.7,20.64,0.2887,0.7113
3941018,Rodrigo Hernández Cascante,Spain,Giorgi Mamardashvili,Goal,1,0.06652527,102.1,36.2,118.7,39.5,1.3,-0.5,24.19,0.2696,0.7304
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,Goal,1,0.1281342,102.3,38.5,116.4,40.4,3.6,0.4,25.3,0.3138,0.6862
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Blocked,0,0.068191275,103.6,48.1,117.7,42.1,2.3,2.1,22.38,0.2908,0.7092
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Saved,0,0.030612372,103.7,54.8,117.7,42.9,2.3,2.9,15.55,0.2911,0.7089
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,Blocked,0,0.06438794,104.8,29.5,117.2,37.6,2.8,-2.4,20.5,0.3065,0.6935
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Off T,0,0.075688556,104.9,41.5,116.4,40.4,3.6,0.4,29.41,0.3283,0.6717
3941018,Rodrigo Hernández Cascante,Spain,Giorgi Mamardashvili,Off T,0,0.033381354,106.0,40.5,116.7,40.3,3.3,0.3,31.86,0.3271,0.6729
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Off T,0,0.08169625,107.6,49.0,117.3,42.5,2.7,2.5,24.39,0.3196,0.6804
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,Saved,0,0.26680577,108.3,38.6,116.8,39.7,3.2,-0.3,37.3,0.3441,0.6559
3941018,Heorhii Tsitaishvili,Georgia,Unai Simón Mendibil,Off T,0,0.052708115,108.4,23.4,117.7,35.9,2.3,-4.1,13.25,0.3118,0.6882
3941018,Pedro González López,Spain,Giorgi Mamardashvili,Saved,0,0.2088165,109.5,47.0,118.0,42.1,2.0,2.1,30.39,0.3088,0.6912
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,Blocked,0,0.02863869,109.8,23.8,117.9,37.0,2.1,-3.0,13.11,0.3148,0.6852
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Blocked,0,0.0355224,110.9,32.9,117.9,37.1,2.1,-2.9,31.84,0.325,0.675
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,Goal,1,0.21495746,111.2,29.5,117.3,36.4,2.7,-3.6,22.3,0.3607,0.6393
3941018,Aymeric Laporte,Spain,Giorgi Mamardashvili,Blocked,0,0.05098217,111.8,34.6,119.1,39.0,0.9,-1.0,39.21,0.2808,0.7192
3941018,Nicholas Williams Arthuer,Spain,Giorgi Mamardashvili,Saved,0,0.042119805,113.4,27.4,118.5,36.5,1.5,-3.5,15.82,0.3235,0.6765
3941018,Daniel Carvajal Ramos,Spain,Giorgi Mamardashvili,Saved,0,0.047663942,113.4,30.1,119.5,39.0,0.5,-1.0,22.81,0.2705,0.7295
3941018,Daniel Olmo Carvajal,Spain,Giorgi Mamardashvili,Blocked,0,0.061232504,114.6,50.7,118.2,44.4,1.8,4.4,18.7,0.375,0.625
3941018,Lamine Yamal Nasraoui Ebana,Spain,Giorgi Mamardashvili,Saved,0,0.2859731,114.8,47.3,116.6,45.3,3.4,5.3,32.89,0.6708,0.3292
3941018,Fabián Ruiz Peña,Spain,Giorgi Mamardashvili,Goal,1,0.29910773,115.6,35.6,118.9,38.6,1.1,-1.4,57.16,0.3333,0.6667
3941019,Adrien Rabiot,France,Koen Casteels,Off T,0,0.021996574,87.2,35.1,117.1,39.9,2.9,-0.1,13.61,0.2742,0.7258
3941019,Arthur Theate,Belgium,Mike Maignan,Wayward,0,0.005724137,88.7,26.5,117.5,39.1,2.5,-0.9,12.33,0.2717,0.7283
3941019,Aurélien Djani Tchouaméni,France,Koen Casteels,Off T,0,0.022445312,89.2,47.9,117.1,41.3,2.9,1.3,13.91,0.276,0.724
3941019,Aurélien Djani Tchouaméni,France,Koen Casteels,Saved,0,0.027458923,93.9,33.9,117.5,40.1,2.5,0.1,16.56,0.2765,0.7235
3941019,Aurélien Djani Tchouaméni,France,Koen Casteels,Off T,0,0.030925188,94.6,47.3,117.4,41.0,2.6,1.0,16.58,0.2785,0.7215
3941019,Antoine Griezmann,France,Koen Casteels,Saved,0,0.026957866,95.5,36.4,117.2,39.1,2.8,-0.9,18.17,0.2823,0.7177
3941019,Antoine Griezmann,France,Koen Casteels,Off T,0,0.05479053,97.3,43.1,116.5,40.2,3.5,0.2,19.64,0.2956,0.7044
3941019,Kevin De Bruyne,Belgium,Mike Maignan,Saved,0,0.082713604,100.8,31.1,116.1,37.3,3.9,-2.7,19.58,0.3137,0.6863
3941019,Kylian Mbappé Lottin,France,Koen Casteels,Off T,0,0.037212588,102.3,26.3,117.1,37.4,2.9,-2.6,16.28,0.299,0.701
3941019,Kylian Mbappé Lottin,France,Koen Casteels,Off T,0,0.09472088,103.1,48.2,117.1,41.8,2.9,1.8,21.87,0.3018,0.6982
3941019,Aurélien Djani Tchouaméni,France,Koen Casteels,Off T,0,0.055180438,103.3,32.5,117.6,38.9,2.4,-1.1,22.72,0.292,0.708
3941019,Adrien Rabiot,France,Koen Casteels,Off T,0,0.049315576,105.3,39.5,117.1,39.8,2.9,-0.2,30.41,0.3114,0.6886
3941019,William Saliba,France,Koen Casteels,Off T,0,0.06782964,106.1,53.7,117.0,42.7,3.0,2.7,16.95,0.3188,0.6812
3941019,Yannick Ferreira Carrasco,Belgium,Mike Maignan,Blocked,0,0.105909355,106.5,44.0,117.6,40.1,2.4,0.1,30.65,0.3041,0.6959
