50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,ball_recovery_offensive,block_deflection,dribble_no_touch,dribble_overrun,miscontrol_aerial_won,shot_deflected,shot_one_on_one,goalkeeper_shot_saved_to_post,shot_saved_to_post,block_offensive,goalkeeper_shot_saved_off_target,shot_saved_off_target,foul_committed_penalty,foul_won_penalty,pass_deflected,shot_redirect,goalkeeper_punched_out,shot_open_goal,block_save_block,goalkeeper_success_in_play,goalkeeper_penalty_saved_to_post,shot_follows_dribble,type_name,player_name,team_name,position_name,gk_action,gk_outcome
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 41.5]",,Set,,Shot Faced,3845ccab-cc4c-439c-ba8a-bbcab0cbcad1,690,,,"[1.9, 41.5]",3942752,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,28,France,771,['40b29bc8-8ca9-4fdc-be95-c9197e42b8fc'],16,,,,,,,,,,,,,,,,Spain,772,00:18:16.500,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Unai Simón Mendibil,Spain,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Goal Conceded,d888dceb-cb00-4db8-931f-53bfab78802e,769,,,"[3.0, 39.3]",3942752,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mike Maignan,3761.0,Goalkeeper,33,Spain,772,['fedfb68d-1107-4594-984e-6761d6ccb9b2'],17,,,,,,,,,,,,,,,,France,771,00:20:17.048,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Goal Conceded,No Touch
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,e7fa5ea8-703a-4554-9914-b24204643e6d,887,,,"[1.9, 36.4]",3942752,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mike Maignan,3761.0,Goalkeeper,42,France,771,['e6efc8f2-04ee-4e4a-8b34-e40166ad550d'],24,,,,,,,,,,,,,,,,France,771,00:24:24.615,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Goal Conceded,No Touch
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 40.0]",,Set,,Shot Faced,00e559a0-b1d3-46e5-9cd7-0a652df9a349,1244,,,"[2.1, 40.0]",3942752,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mike Maignan,3761.0,Goalkeeper,53,Spain,772,['2818d5ee-514d-41f9-b03b-05a9c0109b17'],35,,,,,,,,,,,,,,,,France,771,00:35:35.767,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.4, 38.1]",,Set,,Shot Faced,19e5f04c-dae7-4e18-a0b0-6345ef771f37,1331,,,"[3.4, 38.1]",3942752,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mike Maignan,3761.0,Goalkeeper,59,Spain,772,['fdfcd213-c371-4c1b-8c3e-50859701d64c'],0,,,,,,,,,,,,,,,,France,771,00:40:00.726,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,2a7259fc-8d1f-4da4-b203-5b75b20b4b10,1333,,,"[3.6, 38.4]",3942752,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mike Maignan,3761.0,Goalkeeper,61,France,771,['70b90871-c304-4be2-be39-e972ed740070'],43,,,,,,,,,,,,,,,,France,771,00:40:43.733,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Collected,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Won,,,Smother,852d2239-2c5e-4231-a912-25a837b73b15,1616,,,"[28.2, 71.1]",3942752,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mike Maignan,3761.0,Goalkeeper,73,France,771,['20a895f7-89ad-4ee0-8c03-037bd540c2c2'],57,,,,,,,,,,,,,,,,France,771,00:00:57.952,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Smother,Won
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,751f1012-1332-4f55-bc4a-082b8356233c,1689,,,"[15.0, 53.2]",3942752,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mike Maignan,3761.0,Goalkeeper,77,France,771,['80fe8824-4d7d-4ef3-bd47-8e15b28e1d16'],49,,,,,,,,,,,,,,,,France,771,00:02:49.389,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Keeper Sweeper,Claim
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,0a89c6f1-4629-424f-832b-de4ca7705424,1877,,,"[1.1, 40.9]",3942752,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,86,Spain,772,['6a4a7af6-93d3-427a-ba0a-f5bc59329246'],46,,,,,,,,,,,,,,,,Spain,772,00:07:46.727,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Unai Simón Mendibil,Spain,Goalkeeper,Shot Saved,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,4700cb8a-5f5c-4bde-acdd-532994a113c5,2017,,,"[1.6, 44.2]",3942752,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,95,Spain,772,['790e18c0-a87c-4c90-bc67-610e5bfdf5a0'],59,,,,,,,,,,,,,,,,Spain,772,00:10:59.927,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Unai Simón Mendibil,Spain,Goalkeeper,Shot Saved,Saved Twice
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Danger,,,Punch,7c2c4690-2b68-4274-b436-809847e61411,2107,,,"[2.2, 38.5]",3942752,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,99,Spain,772,['4c155354-bde8-40cb-bc4b-f7f8aa26b95e'],33,,,,,,,,,,,,,,,,Spain,772,00:14:33.049,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Unai Simón Mendibil,Spain,Goalkeeper,Punch,In Play Danger
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 38.0]",,Set,,Shot Faced,4a5b0356-0807-4c0a-abe3-272ec0a98af4,2168,,,"[1.1, 38.0]",3942752,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Unai Simón Mendibil,11748.0,Goalkeeper,102,France,771,['a9137c46-91dd-429f-83bf-8f61b49dad9f'],27,,,,,,,,,,,,,,,,Spain,772,00:17:27.048,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Unai Simón Mendibil,Spain,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 40.7]",,Set,,Shot Faced,547bf5c4-3753-4db0-b083-10964e3c0303,2747,,,"[1.4, 40.7]",3942752,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,121,France,771,['7445baaf-9b18-4280-93d0-9945f8b66037'],7,,,,,,,,,,,,,,,,Spain,772,00:30:07.940,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Unai Simón Mendibil,Spain,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 38.2]",,Set,,Shot Faced,bf468070-a08b-453a-ab7b-58abba7e04e1,2936,,,"[2.0, 38.2]",3942752,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mike Maignan,3761.0,Goalkeeper,130,Spain,772,['95fbf2a0-29b3-4bb8-b276-56198d80e5aa'],57,,,,,,,,,,,,,,,,France,771,00:35:57.370,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 42.5]",,Set,,Shot Faced,8e2282f6-a2c0-4cc2-a214-1b773bc14c73,2992,,,"[2.1, 42.5]",3942752,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,135,France,771,['cad3e317-fe85-41bb-8cef-ebddd73c1e0f'],24,,,,,,,,,,,,,,,,Spain,772,00:40:24.318,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Unai Simón Mendibil,Spain,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 38.0]",,Set,,Shot Faced,3e0a5f53-e663-46f2-81ea-a2986024cba6,3295,,,"[1.8, 38.0]",3942752,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,151,France,771,['965b39a3-f35e-437e-9ac7-7073806a7453'],39,,,,,,,,,,,,,,,,Spain,772,00:49:39.747,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Unai Simón Mendibil,Spain,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.7, 41.1]",,Set,,Shot Faced,9d18e432-3484-4b69-a6b3-62e0992795af,67,,,"[2.7, 41.1]",3942382,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fehmi Mert Günok,30310.0,Goalkeeper,3,Netherlands,941,['ab65d71a-61c3-4ac7-bec0-aec4aafe33ab'],0,,,,,,,,,,,,,,,,Turkey,909,00:01:00.465,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 38.9]",,Set,,Shot Faced,043a9263-80dd-4b3f-ba3f-c232763f031b,337,,,"[1.9, 38.9]",3942382,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fehmi Mert Günok,30310.0,Goalkeeper,11,Netherlands,941,['314737e9-1412-4723-b55b-e15eb1ce2deb'],1,,,,,,,,,,,,,,,,Turkey,909,00:06:01.093,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.7, 38.0]",,Set,,Shot Faced,a6efdb54-904d-4609-a378-a007bbc66a94,503,,,"[2.7, 38.0]",3942382,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,17,Turkey,909,['076c2b59-b25f-445c-9e72-170a367a41ab'],6,,,,,,,,,,,,,,,,Netherlands,941,00:10:06.048,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.0, 40.4]",,Set,,Shot Faced,40687541-6013-4229-8d21-4597367cc6f5,554,,,"[4.0, 40.4]",3942382,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fehmi Mert Günok,30310.0,Goalkeeper,20,Netherlands,941,['911a00cb-144b-4e6e-a22e-3acafcdb566c'],36,,,,,,,,,,,,,,,,Turkey,909,00:11:36.010,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.0, 37.7]",,Set,,Shot Faced,73bc9787-841f-472a-ae82-2ffe47db6471,932,,,"[3.0, 37.7]",3942382,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bart Verbruggen,37274.0,Goalkeeper,26,Turkey,909,['9d704db4-c1ad-4aaa-95d0-d91b15b43961'],28,,,,,,,,,,,,,,,,Netherlands,941,00:20:28.681,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,32e1a20b-9403-4baf-954c-0ca786bb790c,934,,,"[5.0, 43.1]",3942382,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bart Verbruggen,37274.0,Goalkeeper,28,Netherlands,941,['e4e23e88-79cf-415f-bb9f-3bc816f53bc3'],59,,,,,,,,,,,,,,,,Netherlands,941,00:20:59.075,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Collected,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 41.5]",,Set,,Shot Faced,ad9415e6-52b1-4403-b891-a32c76dd15df,1196,,,"[2.3, 41.5]",3942382,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bart Verbruggen,37274.0,Goalkeeper,36,Turkey,909,['db039992-7e6d-46ab-9f0b-7f30a32f88fc'],9,,,,,,,,,,,,,,,,Netherlands,941,00:28:09.615,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,81372d3d-3b5a-4516-9973-b25fb5eb933b,1258,,,"[5.1, 41.3]",3942382,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bart Verbruggen,37274.0,Goalkeeper,39,Turkey,909,['1e3cb797-bd75-40c8-91c5-68567b11ebc2'],5,,,,,,,,,,,,,,,,Netherlands,941,00:31:05.934,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Punch,In Play Safe
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.5, 37.4]",,Set,,Shot Faced,74d4eb5b-bd2d-4890-8e4e-01b629910af5,1284,,,"[3.5, 37.4]",3942382,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bart Verbruggen,37274.0,Goalkeeper,40,Netherlands,941,['b7661411-42e7-4fc2-86a2-ba9534867d6b'],49,,,,,,,,,,,,,,,,Netherlands,941,00:31:49.504,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.0, 42.0]",,Set,,Shot Faced,034ecf47-d6e0-471f-ae4b-79ff1c53c987,1318,,,"[3.0, 42.0]",3942382,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bart Verbruggen,37274.0,Goalkeeper,43,Turkey,909,['aab54e8c-824c-4ee0-96f3-c8083909e643'],12,,,,,,,,,,,,,,,,Netherlands,941,00:33:12.952,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,d1c19396-4d6a-406c-8a55-3b947caa8284,1365,,,"[2.3, 42.8]",3942382,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bart Verbruggen,37274.0,Goalkeeper,46,Turkey,909,['a7cb804f-25ac-47f8-9feb-95332e946561'],48,,,,,,,,,,,,,,,,Netherlands,941,00:34:48.130,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Goal Conceded,No Touch
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.1, 39.4]",,Set,,Shot Faced,500196cc-d846-41c1-86a2-6cf5a9316fe8,1658,,,"[3.1, 39.4]",3942382,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fehmi Mert Günok,30310.0,Goalkeeper,54,Netherlands,941,['bbcca5ab-e7a6-466a-9218-5a5b2c7b3cb9'],40,,,,,,,,,,,,,,,,Turkey,909,00:41:40.470,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,Diving,Shot Saved to Post,0e4a601e-2e37-4129-9470-446405c2537a,2180,,,"[0.7, 40.7]",3942382,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bart Verbruggen,37274.0,Goalkeeper,79,Turkey,909,['944a6552-a11c-4616-8d76-ceb3dbbf333b'],16,,,,,,,,,,,,,,,,Netherlands,941,00:10:16.394,Goal Keeper,,,,,,,,,True,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Saved to Post,Touched Out
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,fee76c98-2e3f-40c7-ab62-ecb4e9cfe450,2237,,,"[4.5, 40.6]",3942382,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fehmi Mert Günok,30310.0,Goalkeeper,82,Turkey,909,['09352e53-f95a-4cee-9ba9-5f475962945c'],39,,,,,,,,,,,,,,,,Turkey,909,00:11:39.747,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Shot Saved,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.8, 42.6]",,Set,,Shot Faced,1328c513-deed-4d85-98ac-42223e5ee322,2495,,,"[3.8, 42.6]",3942382,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fehmi Mert Günok,30310.0,Goalkeeper,92,Netherlands,941,['6e769e0c-e7af-4e9c-b14b-b3a8894cbc94'],24,,,,,,,,,,,,,,,,Turkey,909,00:17:24.727,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,In Play Danger,Set,Standing,Shot Saved,a77ef753-f3ee-40f1-b96c-c22c5e0ffdc6,2529,,,"[1.4, 40.0]",3942382,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bart Verbruggen,37274.0,Goalkeeper,94,Turkey,909,['170a1f9b-108f-41df-9958-ddc49e1a741e'],27,,,,,,,,,,,,,,,,Netherlands,941,00:19:27.567,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Saved,In Play Danger
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 41.7]",,Set,,Shot Faced,3ff622eb-8682-4049-a360-4f7f63c66b37,2712,,,"[2.2, 41.7]",3942382,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fehmi Mert Günok,30310.0,Goalkeeper,98,Netherlands,941,['15d47c95-497c-46b9-ada0-51d3b4c5b5fd'],10,,,,,,,,,,,,,,,,Turkey,909,00:24:10.163,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Touched Out,Set,Standing,Shot Saved,817abeef-ab70-41e4-b247-84be490c5cff,2727,,,"[1.4, 36.7]",3942382,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fehmi Mert Günok,30310.0,Goalkeeper,98,Netherlands,941,['940a3325-0c77-4511-ba05-c7f4fb12a885'],21,,,,,,,,,,,,,,,,Turkey,909,00:24:21.508,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Shot Saved,Touched Out
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,343da95e-9602-416b-9e4b-37dcb3d65c5e,2736,,,"[1.5, 39.9]",3942382,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fehmi Mert Günok,30310.0,Goalkeeper,99,Netherlands,941,['962246b0-535e-4819-a7a5-18613a717d6e'],54,,,,,,,,,,,,,,,,Turkey,909,00:24:54.623,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Goal Conceded,No Touch
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.3, 41.8]",,Set,,Shot Faced,8496c2eb-fff5-4498-9c7e-e3ab3c3bfc0a,2856,,,"[3.3, 41.8]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fehmi Mert Günok,30310.0,Goalkeeper,103,Netherlands,941,['1cd28d9f-31aa-4158-9438-1d6308999199'],41,,,,,,,,,,,,,,,,Turkey,909,00:29:41.543,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 37.9]",,Set,,Shot Faced,53492aef-6800-48a3-811c-b5692dbb7319,3093,,,"[2.8, 37.9]",3942382,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,109,Turkey,909,['9e6152be-5fca-4121-a7b7-9c73457c845d'],25,,,,,,,,,,,,,,,,Netherlands,941,00:38:25.382,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Danger,,,Punch,1a74a5b9-cb19-4918-93e6-ac4ca71c618b,3106,,,"[5.0, 40.6]",3942382,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bart Verbruggen,37274.0,Goalkeeper,111,Turkey,909,['47062a88-90b1-420f-bf54-b7429ef1abd9'],28,,,,,,,,,,,,,,,,Netherlands,941,00:39:28.356,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Punch,In Play Danger
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[5.8, 43.2]",,Prone,,Shot Faced,957805c8-b1f0-4174-8dd5-f345340cbdcd,3110,,,"[5.8, 43.2]",3942382,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bart Verbruggen,37274.0,Goalkeeper,111,Turkey,909,['3ed27002-41cf-400f-8286-40627e2e5efe'],29,,,,,,,,,,,,,,,,Netherlands,941,00:39:29.855,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 43.7]",,Set,,Shot Faced,914f1c79-0aa8-4517-8ee2-851b1bbc0c36,3120,,,"[2.9, 43.7]",3942382,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bart Verbruggen,37274.0,Goalkeeper,111,Turkey,909,['b0d4a53f-769b-4f2c-9c13-712af8b63e03'],38,,,,,,,,,,,,,,,,Netherlands,941,00:39:38.474,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 40.3]",,Set,,Shot Faced,33b23590-c498-41c5-a27e-fc1848fee8b1,3252,,,"[1.8, 40.3]",3942382,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bart Verbruggen,37274.0,Goalkeeper,116,Turkey,909,['0d5c4d79-27b7-4b7c-80a6-b75b10db55ad'],1,,,,,,,,,,,,,,,,Netherlands,941,00:43:01.055,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,In Play Safe,Set,Standing,Shot Saved,3d6b67e2-6604-4f83-ac6a-57c275832216,3270,,,"[5.1, 44.4]",3942382,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fehmi Mert Günok,30310.0,Goalkeeper,117,Netherlands,941,['2da799d8-f90f-4724-b1f2-5c21399704f4'],49,,,,,,,,,,,,,,,,Turkey,909,00:43:49.097,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Shot Saved,In Play Safe
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.8, 38.8]",,Moving,,Shot Faced,d711dba3-d30a-4abe-a3c3-e91a1aaa1856,3292,,,"[0.8, 38.8]",3942382,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bart Verbruggen,37274.0,Goalkeeper,119,Turkey,909,['8f99613d-39d8-4aa3-8bc6-5cc0f3954219'],50,,,,,,,,,,,,,,,,Netherlands,941,00:44:50.238,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,In Play Danger,Set,Standing,Shot Saved,db09d41c-f988-4949-9ecd-5f48886cf171,3318,,,"[1.5, 40.1]",3942382,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,121,Turkey,909,['bf58e6a5-0026-48ca-a09e-0b6c5e4ad5a7'],1,,,,,,,,,,,,,,,,Netherlands,941,00:46:01.298,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Bart Verbruggen,Netherlands,Goalkeeper,Shot Saved,In Play Danger
